Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total
7034,Moshi Monsters: Moshlings Theme Park,moshi-monsters-moshlings-theme-park,Simulation,E,3DS,Activision,"Black Lantern Studios, Inc.",,,,0.0,0.28,0.13,0.13,,0.02,2012.0,16th Oct 18,http://www.vgchartz.com/game/71113/moshi-monsters-moshlings-theme-park/?region=All,1,,/games/boxart/full_7354120AmericaFrontccc.jpg,0.28
7035,How to Train Your Dragon 2,how-to-train-your-dragon-2,Action-Adventure,E10,3DS,Little Orbit,Torus Games,,,,0.0,0.28,0.04,0.22,,0.02,2014.0,03rd Feb 18,http://www.vgchartz.com/game/80179/how-to-train-your-dragon-2/?region=All,1,,/games/boxart/full_6311627AmericaFrontccc.jpg,0.28
7036,Bratz Ponyz,bratz-ponyz,Adventure,E,DS,Game Factory,Neko Entertainment,,,,0.0,0.28,0.26,0.0,,0.02,2007.0,,http://www.vgchartz.com/game/7117/bratz-ponyz/?region=All,1,,/games/boxart/1596994ccc.gif,0.28
7037,Guitar Hero: Van Halen,guitar-hero-van-halen,Misc,T,Wii,Activision,Neversoft Entertainment,,5.0,,0.0,0.28,0.13,0.12,,0.03,2009.0,,http://www.vgchartz.com/game/35362/guitar-hero-van-halen/?region=All,1,,/games/boxart/full_5340906AmericaFrontccc.png,0.28
7038,Arcade Hits: Frisky Tom,arcade-hits-frisky-tom,Action,,PS,Hamster Corporation,Hamster,,,,0.0,0.28,0.16,0.11,,0.02,2002.0,,http://www.vgchartz.com/game/17186/arcade-hits-frisky-tom/?region=All,1,,/games/boxart/default.jpg,0.28
7039,Medieval Moves: Deadmund's Quest,medieval-moves-deadmunds-quest,Action,E10,PS3,Sony Computer Entertainment,Zindagi Games,,7.0,,0.0,0.28,0.13,0.11,,0.05,2011.0,,http://www.vgchartz.com/game/51802/medieval-moves-deadmunds-quest/?region=All,1,,/games/boxart/full_medieval-moves-deadmunds-quest_289AmericaFront.jpg,0.28
7040,SAW,saw,Action,M,X360,Konami,Zombie Studios,,6.2,,0.0,0.28,0.13,0.12,,0.03,2009.0,,http://www.vgchartz.com/game/34294/saw/?region=All,1,,/games/boxart/full_5481296AmericaFrontccc.jpg,0.28
7041,Shrek the Third,shrek-the-third,Action,E10,Wii,Activision,Amaze Entertainment,,,,0.0,0.28,0.25,0.01,,0.02,2007.0,,http://www.vgchartz.com/game/6120/shrek-the-third/?region=All,1,,/games/boxart/8797336ccc.jpg,0.28
7042,Harry Potter and the Sorcerer's Stone,harry-potter-and-the-sorcerers-stone,Action,E,PS2,Electronic Arts,Warthog,,,,0.0,0.28,0.14,0.11,,0.04,2003.0,,http://www.vgchartz.com/game/5185/harry-potter-and-the-sorcerers-stone/?region=All,1,,/games/boxart/7363768ccc.gif,0.28
7043,Kung Zhu,kung-zhu,Action,E10,DS,Activision,Black Lantern Studios,,,,0.0,0.28,0.26,0.0,,0.02,2010.0,,http://www.vgchartz.com/game/46613/kung-zhu/?region=All,1,,/games/boxart/full_kung-zhu_2AmericaFront.jpg,0.28
7044,Unreal Championship 2: The Liandri Conflict,unreal-championship-2-the-liandri-conflict,Shooter,M,XB,Midway Games,Epic Games,,,,0.0,0.28,0.22,0.05,,0.01,2005.0,,http://www.vgchartz.com/game/2575/unreal-championship-2-the-liandri-conflict/?region=All,1,,/games/boxart/full_9145394AmericaFrontccc.jpg,0.28
7045,Kung Fu Chaos,kung-fu-chaos,Fighting,T,XB,Microsoft Game Studios,Just Add Monsters,,7.0,,0.0,0.28,0.21,0.06,,0.01,2003.0,,http://www.vgchartz.com/game/1149/kung-fu-chaos/?region=All,1,,/games/boxart/full_kung-fu-chaos_503AmericaFront.jpg,0.28
7046,Ben 10 Ultimate Alien: Cosmic Destruction,ben-10-ultimate-alien-cosmic-destruction,Platform,E10,Wii,D3 Publisher,Papaya Studios,,,,0.0,0.28,0.17,0.09,,0.02,2010.0,,http://www.vgchartz.com/game/45825/ben-10-ultimate-alien-cosmic-destruction/?region=All,1,,/games/boxart/full_ben-10-ultimate-alien-cosmic-destruction_5AmericaFront.jpg,0.28
7047,Mega Man: Dr. Wily's Revenge,mega-man-dr-wilys-revenge,Platform,,GB,Capcom,Capcom,,,,0.0,0.28,,,0.28,,1991.0,,http://www.vgchartz.com/game/3755/mega-man-dr-wilys-revenge/?region=All,1,,/games/boxart/full_5286779AmericaFrontccc.jpg,0.28
7048,Transformers: Dark of the Moon,transformers-dark-of-the-moon,Action,T,X360,Activision,High Moon Studios,,6.5,,0.0,0.28,0.13,0.12,,0.03,2011.0,,http://www.vgchartz.com/game/48538/transformers-dark-of-the-moon/?region=All,1,,/games/boxart/full_transformers-dark-of-the-moon_359AmericaFront.jpg,0.28
7049,Godzilla: Domination!,godzilla-domination,Fighting,E,GBA,Atari,WayForward Pocket Team,,4.7,,0.0,0.28,0.2,0.07,,0.01,2002.0,,http://www.vgchartz.com/game/15015/godzilla-domination/?region=All,1,,/games/boxart/full_9146164AmericaFrontccc.png,0.28
7050,The Heavy Rain and Beyond: Two Souls Collection,the-heavy-rain-and-beyond-two-souls-collection,Action,,PS4,Sony Computer Entertainment,Quantic Dream,,,,0.0,0.28,,0.24,,0.04,2016.0,20th Apr 18,http://www.vgchartz.com/game/86232/the-heavy-rain-and-beyond-two-souls-collection/?region=All,1,,/games/boxart/full_8207815PALFrontccc.jpg,0.28
7051,El Shaddai: Ascension of the Metatron,el-shaddai-ascension-of-the-metatron,Action,T,PS3,Ignition Entertainment,Ignition Entertainment,,8.0,,0.0,0.28,0.11,0.07,0.08,0.03,2011.0,,http://www.vgchartz.com/game/45149/el-shaddai-ascension-of-the-metatron/?region=All,1,,/games/boxart/full_el-shaddai-ascension-of-the-metatron_984AmericaFront.jpg,0.28
7052,Operation Flashpoint: Red River,operation-flashpoint-red-river,Shooter,M,X360,Codemasters,Codemasters,,7.0,,0.0,0.28,0.1,0.14,0.01,0.03,2011.0,,http://www.vgchartz.com/game/46509/operation-flashpoint-red-river/?region=All,1,,/games/boxart/full_operation-flashpoint-red-river_464AmericaFront.jpg,0.28
7053,Half Dead,half-dead,Action-Adventure,,PC,Unknown,Room710Games,,,,0.28,0.0,,,,,2011.0,15th Feb 19,http://www.vgchartz.com/game/223594/half-dead/?region=All,1,,/games/boxart/full_1647559AmericaFrontccc.jpg,0.28
7054,Famista '92,famista-92,Sports,,NES,Namco,Namco,,,,0.0,0.28,,,0.28,,1991.0,,http://www.vgchartz.com/game/3274/famista-92/?region=All,1,,/games/boxart/full_8831895JapanFrontccc.jpg,0.28
7055,Tales of the World: Radiant Mythology 3,tales-of-the-world-radiant-mythology-3,Role-Playing,,PSP,Namco Bandai,Alfa System,,,,0.0,0.28,,,0.28,,2011.0,,http://www.vgchartz.com/game/46452/tales-of-the-world-radiant-mythology-3/?region=All,1,,/games/boxart/full_tales-of-the-world-radiant-mythology-3_30JapanFront.jpg,0.28
7056,Jissen Pachi-Slot Hisshouhou! Moujuu-Oh S,jissen-pachi-slot-hisshouhou-moujuu-oh-s,Misc,,PS2,Sammy Corporation,Sammy Studios,,,,0.0,0.28,,,0.28,,2002.0,,http://www.vgchartz.com/game/2825/jissen-pachi-slot-hisshouhou-moujuu-oh-s/?region=All,1,,/games/boxart/full_5168434JapanFrontccc.jpg,0.28
7057,Jackass the Game,jackass-the-game,Action,M,PS2,Red Mile Entertainment,Sidhe Interactive,,,,0.0,0.28,0.14,0.11,,0.04,2007.0,,http://www.vgchartz.com/game/7528/jackass-the-game/?region=All,1,,/games/boxart/6961658ccc.jpg,0.28
7058,Mega Man II,mega-man-ii,Platform,E,GB,Capcom,Capcom,,,,0.0,0.28,,,0.28,,1992.0,,http://www.vgchartz.com/game/3756/mega-man-ii/?region=All,1,,/games/boxart/full_9679466AmericaFrontccc.jpg,0.28
7059,Lord of Darkness,lord-of-darkness,Strategy,,SNES,KOEI,Koei,,,,0.0,0.28,,,0.28,0.0,1994.0,,http://www.vgchartz.com/game/3935/lord-of-darkness/?region=All,1,,/games/boxart/full_9327521AmericaFrontccc.jpg,0.28
7060,Hannah Montana: Spotlight World Tour,hannah-montana-spotlight-world-tour,Action,E,PS2,Disney Interactive Studios,Avalanche Software,,,,0.0,0.28,0.12,0.02,,0.14,2008.0,,http://www.vgchartz.com/game/25090/hannah-montana-spotlight-world-tour/?region=All,1,,/games/boxart/5877084ccc.jpg,0.28
7061,Rocket Power: Beach Bandits,rocket-power-beach-bandits,Platform,E,GBA,THQ,Helixe,,,,0.0,0.28,0.2,0.07,,0.01,2002.0,,http://www.vgchartz.com/game/19435/rocket-power-beach-bandits/?region=All,1,,/games/boxart/full_8525002AmericaFrontccc.jpg,0.28
7062,Carol Vorderman's Sudoku,carol-vordermans-sudoku,Puzzle,E,PS2,Eidos Interactive,Empire Interactive,,7.4,,0.0,0.28,,0.23,,0.05,2007.0,,http://www.vgchartz.com/game/33320/carol-vordermans-sudoku/?region=All,1,,/games/boxart/full_6196231AmericaFrontccc.jpg,0.28
7063,MX SuperFly featuring Ricky Carmichael,mx-superfly-featuring-ricky-carmichael,Racing,E,PS2,THQ,Pacific Coast Power & Light,,,,0.0,0.28,0.14,0.11,,0.04,2002.0,,http://www.vgchartz.com/game/5404/mx-superfly-featuring-ricky-carmichael/?region=All,1,,/games/boxart/606631ccc.jpg,0.28
7064,Cake Mania 2: Jill's Next Adventure!,cake-mania-2-jills-next-adventure,Puzzle,E,DS,Majesco,Digital Embryo,,,,0.0,0.28,0.26,0.0,,0.02,2008.0,,http://www.vgchartz.com/game/14710/cake-mania-2-jills-next-adventure/?region=All,1,,/games/boxart/1334672ccc.jpg,0.28
7065,Surf's Up,surfs-up,Sports,E,DS,Ubisoft,Ubisoft Quebec,,,,0.0,0.28,0.26,0.0,,0.02,2007.0,,http://www.vgchartz.com/game/6132/surfs-up/?region=All,1,,/games/boxart/full_4090988AmericaFrontccc.jpg,0.28
7066,Incitement 3,incitement-3,Role-Playing,,PC,Unknown,Astronomic Games,,,,0.28,0.0,,,,,2007.0,15th Feb 19,http://www.vgchartz.com/game/223595/incitement-3/?region=All,1,,/games/boxart/full_3592175AmericaFrontccc.jpg,0.28
7067,Batman: The Brave and the Bold the Videogame,batman-the-brave-and-the-bold-the-videogame,Action,E10,Wii,Warner Bros. Interactive,WayForward Technologies,,7.5,,0.0,0.28,0.2,0.05,,0.02,2010.0,,http://www.vgchartz.com/game/43623/batman-the-brave-and-the-bold-the-videogame/?region=All,1,,/games/boxart/full_batman-the-brave-and-the-bold-the-videogame_8AmericaFront.jpg,0.28
7068,Syphon Filter: Dark Mirror,syphon-filter-dark-mirror,Shooter,T,PS2,Sony Computer Entertainment,SCEA Bend Studio,,,,0.0,0.28,0.14,0.11,,0.04,2007.0,,http://www.vgchartz.com/game/7501/syphon-filter-dark-mirror/?region=All,1,,/games/boxart/4886099ccc.jpg,0.28
7069,Just Dance 2015,just-dance-2015,Music,E10,PS3,Ubisoft,Ubisoft Paris,,,,0.0,0.28,0.15,0.08,,0.05,2014.0,03rd Apr 18,http://www.vgchartz.com/game/82952/just-dance-2015/?region=All,1,,/games/boxart/full_5272172AmericaFrontccc.jpg,0.28
7070,Conflict: Desert Storm II - Back to Bagdhad,conflict-desert-storm-ii-back-to-bagdhad,Shooter,T,XB,Gotham Games,Pivotal Games,,,,0.0,0.28,0.21,0.06,,0.01,2003.0,,http://www.vgchartz.com/game/391/conflict-desert-storm-ii-back-to-bagdhad/?region=All,1,,/games/boxart/full_4206433AmericaFrontccc.jpg,0.28
7071,Dead to Rights: Retribution,dead-to-rights-retribution,Shooter,M,PS3,Namco Bandai,Volatile Games,,6.0,,0.0,0.28,0.1,0.12,0.02,0.05,2010.0,,http://www.vgchartz.com/game/31855/dead-to-rights-retribution/?region=All,1,,/games/boxart/full_7810357AmericaFrontccc.png,0.28
7072,Mission: Impossible - Operation Surma,mission-impossible-operation-surma,Action,T,PS2,Atari,Paradigm Entertainment,,,,0.0,0.28,0.14,0.11,,0.04,2003.0,,http://www.vgchartz.com/game/5365/mission-impossible-operation-surma/?region=All,1,,/games/boxart/full_2678802AmericaFrontccc.jpg,0.28
7073,MLB 07: The Show,mlb-07-the-show,Sports,E,PSP,Sony Computer Entertainment,SCEA San Diego Studios,,8.1,,0.0,0.28,0.26,,,0.02,2007.0,,http://www.vgchartz.com/game/6098/mlb-07-the-show/?region=All,1,,/games/boxart/full_1607710AmericaFrontccc.jpg,0.28
7074,Madballs in Babo:Invasion,madballs-in-baboinvasion,Action,,PC,Unknown,Playbrains,,,,0.28,0.0,,,,,2007.0,,http://www.vgchartz.com/game/64253/madballs-in-baboinvasion/?region=All,1,,/games/boxart/full_4895270AmericaFrontccc.jpg,0.28
7075,Pitfall: The Mayan Adventure,pitfall-the-mayan-adventure,Platform,E,GBA,Majesco,Pipe Dream Interactive,,,,0.0,0.28,0.2,0.07,,0.01,2001.0,,http://www.vgchartz.com/game/15106/pitfall-the-mayan-adventure/?region=All,1,,/games/boxart/full_4062634AmericaFrontccc.jpg,0.28
7076,Driver: Parallel Lines,driver-parallel-lines,Racing,M,PS2,Atari,Reflections Interactive,,,,0.0,0.28,0.12,0.1,0.03,0.03,2006.0,,http://www.vgchartz.com/game/3175/driver-parallel-lines/?region=All,1,,/games/boxart/full_5523470AmericaFrontccc.jpg,0.28
7077,Trivial Pursuit,trivial-pursuit,Misc,E,PS3,Electronic Arts,Adrenalin Interactive,,,,0.0,0.28,0.12,0.11,,0.05,2009.0,,http://www.vgchartz.com/game/30499/trivial-pursuit/?region=All,1,,/games/boxart/full_1170255AmericaFrontccc.jpg,0.28
7078,The Urbz: Sims In the City (US weekly sales),the-urbz-sims-in-the-city-us-weekly-sales,Simulation,E,DS,Electronic Arts,Griptonite Games,,,,0.0,0.28,0.26,,,0.02,2004.0,,http://www.vgchartz.com/game/2584/the-urbz-sims-in-the-city-us-weekly-sales/?region=All,1,,/games/boxart/8574848ccc.jpg,0.28
7079,Oxenfree,oxenfree,Adventure,,PC,Unknown,Night School Studio,,,,0.28,0.0,,,,,2004.0,16th Feb 19,http://www.vgchartz.com/game/223597/oxenfree/?region=All,1,,/games/boxart/full_3341506AmericaFrontccc.jpg,0.28
7080,Skylanders Imaginators,skylanders-imaginators,Platform,E10,PS3,Activision,Toys for Bob,,,,0.0,0.28,0.08,0.16,,0.04,2016.0,30th Mar 18,http://www.vgchartz.com/game/117543/skylanders-imaginators/?region=All,1,,/games/boxart/full_2078948AmericaFrontccc.jpg,0.28
7081,Mega Man ZX,mega-man-zx,Platform,E,DS,Capcom,Inti Creates,,8.1,,0.0,0.28,0.16,0.0,0.1,0.02,2006.0,,http://www.vgchartz.com/game/1313/mega-man-zx/?region=All,1,,/games/boxart/4877467ccc.jpg,0.28
7082,Retro City Rampage,retro-city-rampage,Misc,,PC,Unknown,Unknown,,,,0.28,0.0,,,,,2006.0,,http://www.vgchartz.com/game/71375/retro-city-rampage/?region=All,1,,/games/boxart/full_1311050AmericaFrontccc.jpg,0.28
7083,Little Nightmares,little-nightmares,Platform,T,PC,Namco Bandai Games,Tarsier Studios,,8.6,,0.28,0.0,,,,,2017.0,20th Feb 19,http://www.vgchartz.com/game/155519/little-nightmares/?region=All,1,,/games/boxart/full_8763075AmericaFrontccc.jpg,0.28
7084,Backyard Wrestling 2: There Goes the Neighborhood,backyard-wrestling-2-there-goes-the-neighborhood,Fighting,M,PS2,Eidos Interactive,Paradox Development,,,,0.0,0.28,0.14,0.11,,0.04,2004.0,,http://www.vgchartz.com/game/21423/backyard-wrestling-2-there-goes-the-neighborhood/?region=All,1,,/games/boxart/full_7116200AmericaFrontccc.jpg,0.28
7085,HellAngel,hellangel,Action,,PC,Unknown,Andrey Malyarov,,,,0.28,0.0,,,,,2004.0,16th Feb 19,http://www.vgchartz.com/game/223598/hellangel/?region=All,1,,/games/boxart/full_6832198AmericaFrontccc.jpg,0.28
7086,Disney's Treasure Planet,disneys-treasure-planet,Action,E,GBA,Disney Interactive Studios,Disney Interactive,,6.3,,0.0,0.28,0.2,0.07,,0.01,2002.0,,http://www.vgchartz.com/game/28634/disneys-treasure-planet/?region=All,1,,/games/boxart/full_1386695AmericaFrontccc.jpg,0.28
7087,Dead or Alive,dead-or-alive,Fighting,T,PS,Tecmo,Team Ninja,,8.3,,0.0,0.28,0.09,0.06,0.1,0.02,1998.0,,http://www.vgchartz.com/game/3056/dead-or-alive/?region=All,1,,/games/boxart/2292432ccc.jpg,0.28
7088,Cabela's Big Game Hunter 2012,cabelas-big-game-hunter-2012,Sports,T,X360,Activision,Activision,,,,0.0,0.28,0.24,0.02,,0.02,2011.0,,http://www.vgchartz.com/game/63691/cabelas-big-game-hunter-2012/?region=All,1,,/games/boxart/full_cabelas-big-game-hunter-2012_285AmericaFront.jpg,0.28
7089,Need for Speed: Most Wanted (2012),need-for-speed-most-wanted-2012,Racing,E10,WiiU,Electronic Arts,Criterion Games,,8.4,,0.0,0.28,0.13,0.13,,0.02,2013.0,19th Dec 18,http://www.vgchartz.com/game/71809/need-for-speed-most-wanted-2012/?region=All,1,,/games/boxart/full_4071464AmericaFrontccc.jpg,0.28
7090,Thief,thief,Action,M,X360,Square Enix,Eidos Montreal,,,,0.0,0.28,0.14,0.12,,0.02,2014.0,04th Jan 18,http://www.vgchartz.com/game/34469/thief/?region=All,1,,/games/boxart/full_941014AmericaFrontccc.jpg,0.28
7091,Wild ARMs 5,wild-arms-5,Role-Playing,T,PS2,Xseed Games,Media.Vision,,7.5,,0.0,0.28,0.14,0.11,,0.04,2007.0,,http://www.vgchartz.com/game/7239/wild-arms-5/?region=All,1,,/games/boxart/55090ccc.jpg,0.28
