Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total
3001,Ridge Racer,ridge-racer,Racing,E,PS,Namco,Namco,,9.0,,0.0,0.79,,,0.74,0.05,1995.0,,http://www.vgchartz.com/game/1899/ridge-racer/?region=All,1,,/games/boxart/full_6154805AmericaFrontccc.jpg,0.79
3002,All Star Cheer Squad,all-star-cheer-squad,Sports,E,Wii,THQ,Gorilla Systems,,,,0.0,0.79,0.43,0.29,,0.08,2008.0,,http://www.vgchartz.com/game/19924/all-star-cheer-squad/?region=All,1,,/games/boxart/full_6083287AmericaFrontccc.jpg,0.79
3003,Dead Island: Riptide,dead-island-riptide,Misc,M,X360,Deep Silver,Techland,,5.6,,0.0,0.79,0.44,0.27,0.01,0.07,2013.0,15th Mar 18,http://www.vgchartz.com/game/70789/dead-island-riptide/?region=All,1,,/games/boxart/full_4976933AmericaFrontccc.jpg,0.79
3004,Harvest Moon: A Wonderful Life,harvest-moon-a-wonderful-life,Role-Playing,E,GC,Natsume,Marvelous Interactive,,8.2,,0.0,0.79,0.61,0.16,,0.02,2004.0,,http://www.vgchartz.com/game/6294/harvest-moon-a-wonderful-life/?region=All,1,,/games/boxart/2879213ccc.jpg,0.79
3005,Momotarou Dentetsu 7,momotarou-dentetsu-7,Simulation,,PS,Hudson Entertainment,Hudson Soft,,,,0.0,0.79,,,0.74,0.05,1997.0,,http://www.vgchartz.com/game/3823/momotarou-dentetsu-7/?region=All,1,,/games/boxart/full_5834575JapanFrontccc.jpg,0.79
3006,Darksiders II,darksiders-ii,Action-Adventure,M,X360,THQ,Vigil Games,,8.6,,0.0,0.79,0.45,0.27,0.0,0.07,2012.0,07th Feb 18,http://www.vgchartz.com/game/70582/darksiders-ii/?region=All,1,,/games/boxart/full_967876AmericaFrontccc.jpg,0.79
3007,Motocross Mania,motocross-mania,Racing,E,PS,Take-Two Interactive,Deibus Studios,,,,0.0,0.79,0.44,0.3,,0.05,2001.0,,http://www.vgchartz.com/game/1433/motocross-mania/?region=All,1,,/games/boxart/5271691ccc.jpg,0.79
3008,Prototype 2,prototype-2,Action,M,X360,Activision,Radical Entertainment,,,,0.0,0.79,0.48,0.24,,0.06,2012.0,,http://www.vgchartz.com/game/49115/prototype-2/?region=All,1,,/games/boxart/default.jpg,0.79
3009,NBA 2K16,nba-2k16,Sports,E10,PS3,2K Sports,Visual Concepts,,,,0.0,0.79,0.49,0.12,0.05,0.13,2015.0,28th Mar 18,http://www.vgchartz.com/game/85557/nba-2k16/?region=All,1,,/games/boxart/full_4006868AmericaFrontccc.jpg,0.79
3010,Band Hero,band-hero,Misc,E10,X360,Activision,Neversoft Entertainment,,7.6,,0.0,0.79,0.51,0.21,,0.07,2009.0,,http://www.vgchartz.com/game/37171/band-hero/?region=All,1,8.3,/games/boxart/full_7603677AmericaFrontccc.jpg,0.79
3011,Football Manager 2014,football-manager-2014,Sports,,PC,Sega,Sports Interactive,,8.4,,0.79,0.0,,,,,2013.0,21st Mar 18,http://www.vgchartz.com/game/76962/football-manager-2014/?region=All,1,,/games/boxart/full_9216754PALFrontccc.jpg,0.79
3012,Mega Man 5,mega-man-5,Platform,,NES,Capcom,Capcom,,,,0.0,0.79,0.39,0.07,0.32,0.01,1992.0,,http://www.vgchartz.com/game/3738/mega-man-5/?region=All,1,,/games/boxart/7305119ccc.jpg,0.79
3013,WCW Mayhem,wcw-mayhem,Fighting,T,N64,Electronic Arts,Kodiak Interactive,,,,0.0,0.79,0.63,0.15,,0.01,1999.0,,http://www.vgchartz.com/game/2649/wcw-mayhem/?region=All,1,,/games/boxart/351031ccc.jpg,0.79
3014,Dragon Quest Monsters 2,dragon-quest-monsters-2,Role-Playing,,3DS,Square Enix,TOSE Software,,,,0.0,0.79,,,0.79,,2014.0,07th Jan 18,http://www.vgchartz.com/game/78895/dragon-quest-monsters-2/?region=All,1,,/games/boxart/full_4977848JapanFrontccc.jpg,0.79
3015,Dance Dance Revolution SuperNOVA 2,dance-dance-revolution-supernova-2,Simulation,E10,PS2,Konami,Konami Computer Entertainment Tokyo,,,,0.0,0.79,0.64,0.03,0.02,0.1,2007.0,,http://www.vgchartz.com/game/7523/dance-dance-revolution-supernova-2/?region=All,1,,/games/boxart/full_6031638AmericaFrontccc.jpg,0.79
3016,Armored Core 2,armored-core-2,Simulation,T,PS2,Agetec,From Software,,,,0.0,0.79,0.28,0.22,0.23,0.07,2000.0,,http://www.vgchartz.com/game/2856/armored-core-2/?region=All,1,,/games/boxart/full_6892940AmericaFrontccc.jpg,0.79
3017,The Godfather II,the-godfather-ii,Adventure,M,X360,Electronic Arts,EA Redwood Shores,,6.2,,0.0,0.79,0.47,0.23,0.01,0.08,2009.0,,http://www.vgchartz.com/game/25590/the-godfather-ii/?region=All,1,8.2,/games/boxart/full_8398667AmericaFrontccc.jpg,0.79
3018,Nidhogg,nidhogg,Action,,PC,Messhof,Messhof,,,,0.79,0.0,,,,,2014.0,09th Sep 18,http://www.vgchartz.com/game/81770/nidhogg/?region=All,1,,/games/boxart/full_6168351AmericaFrontccc.jpg,0.79
3019,Major League Baseball Featuring Ken Griffey Jr,major-league-baseball-featuring-ken-griffey-jr,Sports,E,N64,Nintendo,Angel Studios,,,,0.0,0.79,0.75,0.03,,0.01,1998.0,,http://www.vgchartz.com/game/1380/major-league-baseball-featuring-ken-griffey-jr/?region=All,1,,/games/boxart/full_5263763AmericaFrontccc.jpg,0.79
3020,Northgard,northgard,Strategy,,PC,Unknown,Shiro Games,,,,0.79,0.0,,,,,1998.0,07th Feb 19,http://www.vgchartz.com/game/223420/northgard/?region=All,1,,/games/boxart/full_8341122AmericaFrontccc.jpg,0.79
3021,NCAA Football 08,ncaa-football-08,Sports,E,PS2,Electronic Arts,EA Tiburon,,,,0.0,0.79,0.65,0.03,,0.11,2007.0,,http://www.vgchartz.com/game/7037/ncaa-football-08/?region=All,1,,/games/boxart/full_7838058AmericaFrontccc.jpg,0.79
3022,Star Ocean: The Last Hope,star-ocean-the-last-hope,Role-Playing,T,X360,Square Enix,tri-Ace,,7.3,,0.0,0.79,0.32,0.2,0.21,0.06,2009.0,,http://www.vgchartz.com/game/23447/star-ocean-the-last-hope/?region=All,1,7.9,/games/boxart/full_668697AmericaFrontccc.jpg,0.79
3023,FIFA Soccer 2004,fifa-soccer-2004,Sports,E,XB,EA Sports,EA Canada,,,,0.0,0.79,0.24,0.49,,0.05,2003.0,,http://www.vgchartz.com/game/6263/fifa-soccer-2004/?region=All,1,,/games/boxart/7740833ccc.jpg,0.79
3024,Final Fantasy XIV: A Realm Reborn,final-fantasy-xiv-a-realm-reborn,MMO,T,PS4,Square Enix,Square Enix,,,,0.0,0.79,0.35,0.23,0.08,0.12,2014.0,23rd Jan 18,http://www.vgchartz.com/game/73123/final-fantasy-xiv-a-realm-reborn/?region=All,1,,/games/boxart/full_1821060AmericaFrontccc.jpg,0.79
3025,Red Faction: Armageddon,red-faction-armageddon,Shooter,M,PC,THQ,Volition Inc.,,7.3,,0.79,0.0,,,,,2011.0,,http://www.vgchartz.com/game/47247/red-faction-armageddon/?region=All,1,,/games/boxart/full_red-faction-armageddon_837AmericaFront.jpg,0.79
3026,MadWorld,madworld,Action,M,Wii,Sega,PlatinumGames,,8.1,8.1,0.0,0.78,0.45,0.24,0.02,0.07,2009.0,,http://www.vgchartz.com/game/22383/madworld/?region=All,1,8.7,/games/boxart/full_4296430AmericaFrontccc.jpg,0.78
3027,Tiger Woods PGA Tour 10,tiger-woods-pga-tour-10,Sports,E,PS3,EA Sports,EA Tiburon,,8.4,,0.0,0.78,0.42,0.25,,0.11,2009.0,,http://www.vgchartz.com/game/32294/tiger-woods-pga-tour-10/?region=All,1,,/games/boxart/full_8142512AmericaFrontccc.jpg,0.78
3028,Destiny: The Collection,destiny-the-collection,Shooter,T,PS4,Activision,Bungie,,,,0.0,0.78,0.24,0.4,0.02,0.12,2016.0,14th Sep 18,http://www.vgchartz.com/game/129509/destiny-the-collection/?region=All,1,,/games/boxart/full_878335AmericaFrontccc.jpg,0.78
3029,Shadow of the Tomb Raider,shadow-of-the-tomb-raider,Action-Adventure,M,XOne,Square Enix,Eidos Montreal,,,,0.0,0.78,0.46,0.25,,0.07,2018.0,12th Sep 18,http://www.vgchartz.com/game/221358/shadow-of-the-tomb-raider/?region=All,1,,/games/boxart/full_5980403AmericaFrontccc.jpg,0.78
3030,Too Human,too-human,Role-Playing,T,X360,Microsoft Game Studios,Silicon Knights,,6.5,,0.0,0.78,0.38,0.3,0.03,0.08,2008.0,,http://www.vgchartz.com/game/22053/too-human/?region=All,1,6.6,/games/boxart/9145275ccc.jpg,0.78
3031,Fight Night Champion,fight-night-champion,Fighting,M,X360,EA Sports,EA Canada,,8.4,,0.0,0.78,0.4,0.31,,0.07,2011.0,,http://www.vgchartz.com/game/46221/fight-night-champion/?region=All,1,,/games/boxart/full_fight-night-champion_318AmericaFront.jpg,0.78
3032,DJ Hero 2,dj-hero-2,Misc,T,PS3,Activision,FreeStyle Games,,8.4,,0.0,0.78,0.49,0.19,,0.1,2010.0,,http://www.vgchartz.com/game/42655/dj-hero-2/?region=All,1,,/games/boxart/full_dj-hero-2_7AmericaFront.jpg,0.78
3033,Yars' Revenge,yars-revenge,Shooter,,2600,Atari,Atari,,,,0.0,0.78,0.73,0.04,,0.01,1982.0,,http://www.vgchartz.com/game/19946/yars-revenge/?region=All,1,,/games/boxart/6995487ccc.jpg,0.78
3034,Aliens: Colonial Marines,aliens-colonial-marines,Shooter,T,X360,Sega,Gearbox Software,,,,0.0,0.78,0.36,0.35,,0.07,2013.0,30th Jan 19,http://www.vgchartz.com/game/24855/aliens-colonial-marines/?region=All,1,,/games/boxart/full_9613595AmericaFrontccc.jpg,0.78
3035,Personal Trainer: Walking,personal-trainer-walking,Sports,E,DS,Nintendo,Creatures Inc.,,,,0.0,0.78,0.22,0.32,0.17,0.07,2009.0,,http://www.vgchartz.com/game/27579/personal-trainer-walking/?region=All,1,,/games/boxart/full_266988AmericaFrontccc.jpg,0.78
3036,LEGO Jurassic World,lego-jurassic-world,Action,E10,XOne,Warner Bros. Interactive Entertainment,Traveller's Tales,,,,0.0,0.78,0.44,0.27,,0.07,2015.0,06th Apr 18,http://www.vgchartz.com/game/85091/lego-jurassic-world/?region=All,1,,/games/boxart/full_3585957AmericaFrontccc.jpg,0.78
3037,Secret Agent Barbie: Royal Jewels Mission,secret-agent-barbie-royal-jewels-mission,Platform,E,GBA,VU Games,Digital Illusions,,,,0.0,0.78,0.56,0.21,,0.01,2002.0,,http://www.vgchartz.com/game/26966/secret-agent-barbie-royal-jewels-mission/?region=All,1,,/games/boxart/full_5218171AmericaFrontccc.jpg,0.78
3038,The World Ends With You,the-world-ends-with-you,Role-Playing,T,DS,Square Enix,Square Enix,,8.6,,0.0,0.78,0.49,0.04,0.21,0.04,2008.0,,http://www.vgchartz.com/game/16116/the-world-ends-with-you/?region=All,1,9.3,/games/boxart/9231423ccc.jpg,0.78
3039,Star Wars: The Force Unleashed II,star-wars-the-force-unleashed-ii,Action,T,Wii,LucasArts,LucasArts,,7.5,,0.0,0.78,0.53,0.19,,0.06,2010.0,,http://www.vgchartz.com/game/41821/star-wars-the-force-unleashed-ii/?region=All,1,,/games/boxart/full_star-wars-the-force-unleashed-ii_8AmericaFront.jpg,0.78
3040,Doom,doom,Shooter,M,PS,GT Interactive,Williams Entertainment Inc.,,,,0.0,0.78,0.43,0.3,,0.05,1995.0,,http://www.vgchartz.com/game/556/doom/?region=All,1,,/games/boxart/full_9760116AmericaFrontccc.jpg,0.78
3041,Naruto Shippuden: Ultimate Ninja Storm 2,naruto-shippuden-ultimate-ninja-storm-2,Fighting,T,X360,Namco Bandai,CyberConnect2,,7.6,,0.0,0.78,0.43,0.27,0.01,0.07,2010.0,,http://www.vgchartz.com/game/42946/naruto-shippuden-ultimate-ninja-storm-2/?region=All,1,,/games/boxart/full_naruto-shippuden-ultimate-ninja-storm-2_3AmericaFront.jpg,0.78
3042,Buzz! The Hollywood Quiz,buzz-the-hollywood-quiz,Misc,T,PS2,Sony Computer Entertainment,Relentless Software,,,,0.0,0.78,0.17,0.0,,0.61,2008.0,,http://www.vgchartz.com/game/12855/buzz-the-hollywood-quiz/?region=All,1,,/games/boxart/full_4323874AmericaFrontccc.jpg,0.78
3043,Tom Clancy's Splinter Cell: Double Agent,tom-clancys-splinter-cell-double-agent,Action,M,X360,Ubisoft,Ubisoft Shanghai,,8.5,8.3,0.0,0.78,0.67,0.04,0.01,0.06,2006.0,,http://www.vgchartz.com/game/4610/tom-clancys-splinter-cell-double-agent/?region=All,1,,/games/boxart/9620325ccc.jpg,0.78
3044,DJ Hero,dj-hero,Misc,T,Wii,Activision,FreeStyleGames,,8.6,,0.0,0.78,0.47,0.23,,0.08,2009.0,,http://www.vgchartz.com/game/34270/dj-hero/?region=All,1,8.0,/games/boxart/full_1188331AmericaFrontccc.jpg,0.78
3045,Sid Meier's Civilization Revolution,sid-meiers-civilization-revolution,Strategy,E10,PS3,2K Games,Firaxis Games,,8.4,,0.0,0.78,0.49,0.19,0.01,0.09,2008.0,,http://www.vgchartz.com/game/23722/sid-meiers-civilization-revolution/?region=All,1,8.7,/games/boxart/full_2004103AmericaFrontccc.jpg,0.78
3046,New Super Mario Bros. 2,new-super-mario-bros-2,Platform,E,3DS,Unknown,Nintendo EAD,,,,0.0,0.78,,,0.78,,2008.0,13th Mar 18,http://www.vgchartz.com/game/70734/new-super-mario-bros-2/?region=All,1,,/games/boxart/full_776337PALFrontccc.png,0.78
3047,Star Wars The Clone Wars: Jedi Alliance,star-wars-the-clone-wars-jedi-alliance,Action,E10,DS,LucasArts,Krome Studios,,,,0.0,0.78,0.61,0.11,,0.06,2008.0,,http://www.vgchartz.com/game/23964/star-wars-the-clone-wars-jedi-alliance/?region=All,1,,/games/boxart/768713ccc.jpg,0.78
3048,Marvel vs. Capcom: Clash of Super Heroes,marvel-vs-capcom-clash-of-super-heroes,Fighting,T,PS,Capcom,Capcom,,,,0.0,0.78,0.43,0.3,,0.05,2000.0,,http://www.vgchartz.com/game/36268/marvel-vs-capcom-clash-of-super-heroes/?region=All,1,,/games/boxart/full_8111942AmericaFrontccc.jpg,0.78
3049,Drawn to Life,drawn-to-life,Adventure,E,DS,THQ,5TH Cell,,,,0.0,0.78,0.71,0.01,,0.06,2007.0,,http://www.vgchartz.com/game/7377/drawn-to-life/?region=All,1,,/games/boxart/full_3128020AmericaFrontccc.jpg,0.78
3050,Battle Stations,battle-stations,Strategy,E,PS,Electronic Arts,Realtime Associates,,,,0.0,0.78,0.43,0.29,,0.05,1997.0,,http://www.vgchartz.com/game/17328/battle-stations/?region=All,1,,/games/boxart/7660517ccc.jpg,0.78
3051,Rayman Origins,rayman-origins,Platform,E10,X360,Ubisoft,Ubisoft,,9.0,,0.0,0.78,0.38,0.32,,0.08,2011.0,,http://www.vgchartz.com/game/51200/rayman-origins/?region=All,1,,/games/boxart/full_rayman-origins_198AmericaFront.jpg,0.78
3052,Goldeneye 007: Reloaded,goldeneye-007-reloaded,Shooter,T,PS3,Activision,Eurocom,,7.4,,0.0,0.78,0.33,0.33,,0.12,2011.0,,http://www.vgchartz.com/game/54577/goldeneye-007-reloaded/?region=All,1,,/games/boxart/full_goldeneye-007-reloaded_230AmericaFront.jpg,0.78
3053,F1 2016,f1-2016,Racing,,PS4,Codemasters,Codemasters,,,,0.0,0.78,0.07,0.56,0.03,0.11,2017.0,14th May 18,http://www.vgchartz.com/game/115633/f1-2016/?region=All,1,,/games/boxart/full_5248298PALFrontccc.png,0.78
3054,Rare Replay,rare-replay,Misc,M,XOne,Microsoft Studios,Rare Ltd.,,,,0.0,0.78,0.42,0.27,0.01,0.07,2015.0,25th Sep 18,http://www.vgchartz.com/game/85667/rare-replay/?region=All,1,,/games/boxart/full_6377552AmericaFrontccc.png,0.78
3055,Need for Speed: ProStreet,need-for-speed-prostreet,Racing,E,PSP,Electronic Arts,EA Black Box,,5.6,,0.0,0.78,0.24,0.33,0.01,0.19,2008.0,,http://www.vgchartz.com/game/15253/need-for-speed-prostreet/?region=All,1,,/games/boxart/full_8585987AmericaFrontccc.jpg,0.78
3056,NBA 2K7,nba-2k7,Sports,E,PS2,2K Sports,Visual Concepts,,8.2,,0.0,0.78,0.65,0.02,,0.11,2006.0,,http://www.vgchartz.com/game/5437/nba-2k7/?region=All,1,,/games/boxart/2407712ccc.jpg,0.78
3057,Torneko no Daibouken: Fushigi no Dungeon,torneko-no-daibouken-fushigi-no-dungeon,Role-Playing,,SNES,ChunSoft,ChunSoft,,,,0.0,0.78,,,0.78,,1993.0,,http://www.vgchartz.com/game/4615/torneko-no-daibouken-fushigi-no-dungeon/?region=All,1,,/games/boxart/full_7972391JapanFrontccc.jpg,0.78
3058,Jr. Pac-Man,jr-pac-man,Puzzle,,2600,Atari,General Entertainment,,,,0.0,0.78,0.72,0.05,,0.01,1984.0,,http://www.vgchartz.com/game/20315/jr-pac-man/?region=All,1,,/games/boxart/7083186ccc.jpg,0.78
3059,James Bond 007: Nightfire,james-bond-007-nightfire,Shooter,T,GC,Electronic Arts,Eurocom Entertainment Software,,8.1,,0.0,0.78,0.6,0.16,,0.02,2002.0,,http://www.vgchartz.com/game/4899/james-bond-007-nightfire/?region=All,1,,/games/boxart/full_6666310AmericaFrontccc.jpg,0.78
3060,Mass Effect: Andromeda,mass-effect-andromeda,Role-Playing,M,XOne,Electronic Arts,BioWare Corp.,,,,0.0,0.78,0.5,0.2,,0.07,2017.0,03rd Jul 18,http://www.vgchartz.com/game/83368/mass-effect-andromeda/?region=All,1,,/games/boxart/full_1706931AmericaFrontccc.png,0.78
3061,Hitman,hitman,Action,M,PS4,Square Enix,IO Interactive,,,,0.0,0.78,0.24,0.36,0.06,0.11,2017.0,01st May 18,http://www.vgchartz.com/game/84909/hitman/?region=All,1,,/games/boxart/full_4181192AmericaFrontccc.png,0.78
3062,Dragon Age: Inquisition,dragon-age-inquisition,Role-Playing,M,PC,Electronic Arts,BioWare Edmonton,,,,0.0,0.78,0.38,0.33,,0.07,2014.0,05th Jan 19,http://www.vgchartz.com/game/71354/dragon-age-inquisition/?region=All,1,,/games/boxart/full_837231AmericaFrontccc.jpeg,0.78
3063,NBA ShootOut 98,nba-shootout-98,Sports,E,PS,Sony Computer Entertainment,Sony Interactive Studios America,,,,0.0,0.78,0.43,0.29,,0.05,1998.0,,http://www.vgchartz.com/game/34751/nba-shootout-98/?region=All,1,,/games/boxart/full_4874922AmericaFrontccc.jpg,0.78
3064,ABBA: You Can Dance,abba-you-can-dance,Misc,,Wii,Ubisoft,Ubisoft,,,,0.0,0.77,0.18,0.5,,0.1,2011.0,,http://www.vgchartz.com/game/63776/abba-you-can-dance/?region=All,1,,/games/boxart/full_abba-you-can-dance_60AmericaFront.jpg,0.77
3065,Prototype 2,prototype-2,Action,M,PS3,Activision,Radical Entertainment,,,,0.0,0.77,0.38,0.28,,0.11,2012.0,,http://www.vgchartz.com/game/49114/prototype-2/?region=All,1,,/games/boxart/full_37722AmericaFrontccc.jpg,0.77
3066,Galaxian,galaxian,Shooter,,2600,Atari,Atari,,,,0.0,0.77,0.72,0.05,,0.01,1983.0,,http://www.vgchartz.com/game/20284/galaxian/?region=All,1,,/games/boxart/5731431ccc.jpg,0.77
3067,Worms: Open Warfare,worms-open-warfare,Strategy,E10,PSP,THQ,Team17 Software,,6.9,,0.0,0.77,0.11,0.43,,0.23,2006.0,,http://www.vgchartz.com/game/2726/worms-open-warfare/?region=All,1,,/games/boxart/full_6227159AmericaFrontccc.jpg,0.77
3068,Minecraft: Story Mode,minecraft-story-mode,Adventure,E10,XOne,Mojang,Telltale Games,,,,0.0,0.77,0.46,0.24,,0.07,2015.0,13th Jan 18,http://www.vgchartz.com/game/85928/minecraft-story-mode/?region=All,1,,/games/boxart/full_1163890AmericaFrontccc.jpg,0.77
3069,Puzzler World,puzzler-world,Puzzle,E,DS,Atari,Idea Pad,,,,0.0,0.77,0.41,0.3,,0.07,2009.0,,http://www.vgchartz.com/game/39445/puzzler-world/?region=All,1,,/games/boxart/full_627786AmericaFrontccc.jpg,0.77
3070,Lips,lips,Misc,T,X360,Microsoft Game Studios,iNiS,,7.1,,0.0,0.77,0.12,0.56,,0.1,2008.0,,http://www.vgchartz.com/game/25407/lips/?region=All,1,,/games/boxart/full_5231190AmericaFrontccc.jpg,0.77
3071,Andretti Racing,andretti-racing,Racing,E,PS,EA Sports,Stormfront Studios,,7.3,,0.0,0.77,0.43,0.29,,0.05,1996.0,,http://www.vgchartz.com/game/80/andretti-racing/?region=All,1,,/games/boxart/4029752ccc.jpg,0.77
3072,Caesars Palace 2000: Millennium Gold Edition,caesars-palace-2000-millennium-gold-edition,Misc,E,PS,Interplay,Runecraft,,,,0.0,0.77,0.43,0.29,,0.05,2000.0,,http://www.vgchartz.com/game/31515/caesars-palace-2000-millennium-gold-edition/?region=All,1,,/games/boxart/full_8978515AmericaFrontccc.jpg,0.77
3073,UFC Personal Trainer: The Ultimate Fitness System,ufc-personal-trainer-the-ultimate-fitness-system,Sports,E,X360,THQ,THQ,,6.0,,0.0,0.77,0.53,0.18,,0.06,2011.0,,http://www.vgchartz.com/game/48221/ufc-personal-trainer-the-ultimate-fitness-system/?region=All,1,,/games/boxart/full_ufc-personal-trainer-the-ultimate-fitness-system_953AmericaFront.jpg,0.77
3074,Air Raid,air-raid,Action,,2600,Men-A-Vision,Men-A-Vision,,,,0.0,0.77,0.72,0.04,,0.01,1982.0,,http://www.vgchartz.com/game/19687/air-raid/?region=All,1,,/games/boxart/full_air-raid_8AmericaFront.jpg,0.77
3075,Perfect Dark Zero,perfect-dark-zero,Shooter,M,X360,Microsoft Game Studios,Rare Ltd.,,8.1,8.9,0.0,0.77,0.66,0.02,0.03,0.06,2005.0,,http://www.vgchartz.com/game/1725/perfect-dark-zero/?region=All,1,,/games/boxart/full_4143611AmericaFrontccc.png,0.77
3076,Marvel Nemesis: Rise of the Imperfects,marvel-nemesis-rise-of-the-imperfects,Fighting,T,PS2,Electronic Arts,Nihilistic Software,,,,0.0,0.77,0.64,0.02,,0.1,2005.0,,http://www.vgchartz.com/game/5323/marvel-nemesis-rise-of-the-imperfects/?region=All,1,,/games/boxart/1209045ccc.jpg,0.77
3077,Boxing,boxing,Fighting,,2600,Activision,Activision,,,,0.0,0.77,0.72,0.04,,0.01,1980.0,,http://www.vgchartz.com/game/20168/boxing/?region=All,1,,/games/boxart/604271ccc.jpg,0.77
3078,Resident Evil: Operation Raccoon City,resident-evil-operation-raccoon-city,Shooter,M,X360,Capcom,Slant Six Games,,,,0.0,0.77,0.55,0.14,0.03,0.06,2012.0,,http://www.vgchartz.com/game/50670/resident-evil-operation-raccoon-city/?region=All,1,,/games/boxart/full_resident-evil-operation-raccoon-city_399AmericaFront.jpg,0.77
3079,Need for Speed: Porsche Unleashed,need-for-speed-porsche-unleashed,Racing,E,PS,Electronic Arts,Eden Studios,,,,0.0,0.77,0.43,0.29,,0.05,2000.0,,http://www.vgchartz.com/game/24832/need-for-speed-porsche-unleashed/?region=All,1,,/games/boxart/full_4676347AmericaFrontccc.jpg,0.77
3080,Ghost Squad,ghost-squad,Shooter,T,Wii,Sega,Polygon Magic,,7.0,,0.0,0.77,0.42,0.21,0.08,0.07,2007.0,,http://www.vgchartz.com/game/12380/ghost-squad/?region=All,1,,/games/boxart/103002ccc.jpg,0.77
3081,Star Wars Battlefront: Elite Squadron,star-wars-battlefront-elite-squadron,Shooter,T,PSP,LucasArts,Savage Entertainment,,6.0,,0.0,0.77,0.38,0.24,,0.16,2009.0,,http://www.vgchartz.com/game/34792/star-wars-battlefront-elite-squadron/?region=All,1,,/games/boxart/full_8181528AmericaFrontccc.png,0.77
3082,James Cameron's Avatar: The Game,james-camerons-avatar-the-game,Action,T,X360,Ubisoft,Ubisoft Montreal,,6.0,,0.0,0.77,0.34,0.35,,0.08,2009.0,,http://www.vgchartz.com/game/35153/james-camerons-avatar-the-game/?region=All,1,,/games/boxart/full_5585867AmericaFrontccc.jpg,0.77
3083,Ultimate Chicken Horse,ultimate-chicken-horse,Platform,,PC,Unknown,Clever Endeavour Games,,,,0.77,0.0,,,,,2009.0,07th Feb 19,http://www.vgchartz.com/game/223421/ultimate-chicken-horse/?region=All,1,,/games/boxart/full_7039905AmericaFrontccc.jpg,0.77
3084,Crystal Castles,crystal-castles,Action,,2600,Atari,Atari,,,,0.0,0.77,0.72,0.04,,0.01,1984.0,,http://www.vgchartz.com/game/20228/crystal-castles/?region=All,1,,/games/boxart/7247256ccc.jpg,0.77
3085,Conker's Bad Fur Day,conkers-bad-fur-day,Platform,M,N64,Rare,Rare Ltd.,,9.2,,0.0,0.77,0.53,0.22,,0.02,2001.0,,http://www.vgchartz.com/game/395/conkers-bad-fur-day/?region=All,1,,/games/boxart/full_9596827AmericaFrontccc.jpg,0.77
3086,Fortnite,fortnite,Action,T,XOne,Gearbox Software,Epic Games,,,,0.0,0.77,0.6,0.09,,0.08,2017.0,19th Jun 18,http://www.vgchartz.com/game/181512/fortnite/?region=All,1,,/games/boxart/full_6940022AmericaFrontccc.jpg,0.77
3087,Dragon Warrior I&II,dragon-warrior-iampii,Role-Playing,E,GB,Enix,TOSE,,,,0.0,0.77,,,0.77,,2000.0,,http://www.vgchartz.com/game/3134/dragon-warrior-iampii/?region=All,1,,/games/boxart/6135649ccc.jpg,0.77
3088,Star Wars Episode II: Attack of the Clones,star-wars-episode-ii-attack-of-the-clones,Action,E,GBA,THQ,David A. Palmer Productions,,,,0.0,0.77,0.55,0.2,,0.01,2002.0,,http://www.vgchartz.com/game/14925/star-wars-episode-ii-attack-of-the-clones/?region=All,1,,/games/boxart/full_3082754AmericaFrontccc.jpg,0.77
3089,The Sims 3,the-sims-3,Simulation,T,3DS,Electronic Arts,The Sims Studio,,5.6,,0.0,0.77,0.3,0.38,0.03,0.07,2011.0,,http://www.vgchartz.com/game/45685/the-sims-3/?region=All,1,,/games/boxart/full_the-sims-3_831AmericaFront.jpg,0.77
3090,Twisted Metal: Head On,twisted-metal-head-on,Action,T,PSP,Sony Computer Entertainment,Incognito Inc.,,7.5,,0.0,0.77,0.71,0.0,,0.06,2005.0,,http://www.vgchartz.com/game/2552/twisted-metal-head-on/?region=All,1,,/games/boxart/7342805ccc.jpg,0.77
3091,Tetris Party Deluxe,tetris-party-deluxe,Puzzle,E,DS,Majesco,"Tetris Online, Inc",,,,0.0,0.77,0.28,0.3,0.12,0.07,2010.0,,http://www.vgchartz.com/game/43479/tetris-party-deluxe/?region=All,1,,/games/boxart/full_2897673AmericaFrontccc.jpg,0.77
3092,Dragon Ball: Raging Blast,dragon-ball-raging-blast,Fighting,T,PS3,Namco Bandai,Spike,,5.6,,0.0,0.77,0.37,0.19,0.11,0.1,2009.0,,http://www.vgchartz.com/game/34641/dragon-ball-raging-blast/?region=All,1,,/games/boxart/full_4004513AmericaFrontccc.jpg,0.77
3093,Need for Speed: Undercover,need-for-speed-undercover,Racing,T,PSP,Electronic Arts,Piranha Games,,5.4,,0.0,0.77,0.23,0.32,0.03,0.19,2008.0,,http://www.vgchartz.com/game/25734/need-for-speed-undercover/?region=All,1,,/games/boxart/full_6800248AmericaFrontccc.jpg,0.77
3094,Valkyria Chronicles,valkyria-chronicles,Role-Playing,,PC,Sega,Sega,,,,0.77,0.0,,,,,2014.0,,http://www.vgchartz.com/game/84809/valkyria-chronicles/?region=All,1,,/games/boxart/full_5246682PALFrontccc.jpg,0.77
