Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total
6012,Backyard Baseball 2006,backyard-baseball-2006,Sports,E,GBA,Atari,Game Brains,,,,0.0,0.35,0.25,0.09,,0.01,2005.0,,http://www.vgchartz.com/game/26221/backyard-baseball-2006/?region=All,1,,/games/boxart/5422835ccc.jpg,0.35
6013,The Sims 4: City Living,the-sims-4-city-living,Simulation,T,PC,Electronic Arts,Maxis,,,,0.0,0.35,0.03,0.3,,0.02,2016.0,29th May 18,http://www.vgchartz.com/game/142527/the-sims-4-city-living/?region=All,1,,/games/boxart/full_520439AmericaFrontccc.jpg,0.35
6014,Press Your Luck 2010 Edition,press-your-luck-2010-edition,Misc,E,Wii,Ubisoft,Ludia Inc.,,,,0.0,0.35,0.33,,,0.03,2009.0,,http://www.vgchartz.com/game/39052/press-your-luck-2010-edition/?region=All,1,,/games/boxart/full_4834324AmericaFrontccc.jpg,0.35
6015,Disney Infinity,disney-infinity,Action-Adventure,,3DS,Disney Interactive Studios,Altron,,,,0.0,0.35,0.22,0.11,,0.03,2013.0,21st Jan 18,http://www.vgchartz.com/game/71960/disney-infinity/?region=All,1,,/games/boxart/full_9878581AmericaFrontccc.jpg,0.35
6016,Guitar Hero: Smash Hits,guitar-hero-smash-hits,Misc,T,PS3,Activision,Neversoft Entertainment,,7.4,,0.0,0.35,0.2,0.11,,0.05,2009.0,,http://www.vgchartz.com/game/34039/guitar-hero-smash-hits/?region=All,1,7.8,/games/boxart/full_9136038AmericaFrontccc.jpg,0.35
6017,Cabela's Outdoor Adventures (2006),cabelas-outdoor-adventures-2006,Sports,T,PS2,Activision,Sand Grain Studios,,,,0.0,0.35,0.17,0.14,,0.05,2005.0,,http://www.vgchartz.com/game/4930/cabelas-outdoor-adventures-2006/?region=All,1,,/games/boxart/184007ccc.jpg,0.35
6018,Slender: The Arrival,slender-the-arrival,Misc,,PC,Polytron Corporation,Unknown,,,,0.35,0.0,,,,,2013.0,,http://www.vgchartz.com/game/71398/slender-the-arrival/?region=All,1,,/games/boxart/full_2436334AmericaFrontccc.jpg,0.35
6019,Nicktoons: Unite!,nicktoons-unite,Adventure,E,GC,THQ,Blue Tongue,,,,0.0,0.35,0.27,0.07,,0.01,2005.0,,http://www.vgchartz.com/game/1644/nicktoons-unite/?region=All,1,,/games/boxart/full_9858509AmericaFrontccc.jpg,0.35
6020,Bloons TD 5,bloons-td-5,Strategy,,PC,Unknown,Ninja Kiwi,,,,0.35,0.0,,,,,2005.0,11th Feb 19,http://www.vgchartz.com/game/223517/bloons-td-5/?region=All,1,,/games/boxart/full_9240179AmericaFrontccc.jpg,0.35
6021,Suikoden V,suikoden-v,Role-Playing,T,PS2,Konami,Hudson Soft,,7.9,,0.0,0.35,0.08,0.06,0.19,0.02,2006.0,,http://www.vgchartz.com/game/2266/suikoden-v/?region=All,1,,/games/boxart/1412360ccc.jpg,0.35
6022,Picross 2,picross-2,Puzzle,,GB,Nintendo,Jupiter Multimedia,,,,0.0,0.35,,,0.35,0.0,1996.0,,http://www.vgchartz.com/game/4010/picross-2/?region=All,1,,/games/boxart/full_9408102JapanFrontccc.jpg,0.35
6023,Metro: Last Light,metro-last-light,Shooter,M,X360,Deep Silver,4a-games,,,,0.0,0.35,0.17,0.15,0.0,0.03,2013.0,17th Jul 18,http://www.vgchartz.com/game/45942/metro-last-light/?region=All,1,,/games/boxart/full_346700AmericaFrontccc.jpg,0.35
6024,Disgaea 5: Alliance of Vengeance,disgaea-5-alliance-of-vengeance,Role-Playing,,PS4,NIS America,Nippon Ichi Software,,,,0.0,0.35,0.15,0.08,0.07,0.05,2015.0,,http://www.vgchartz.com/game/84506/disgaea-5-alliance-of-vengeance/?region=All,1,,/games/boxart/full_2625939AmericaFrontccc.jpg,0.35
6025,Outlaw Golf 2,outlaw-golf-2,Sports,M,PS2,Global Star Software,Hypnotix,,,,0.0,0.35,0.17,0.14,,0.05,2004.0,,http://www.vgchartz.com/game/5562/outlaw-golf-2/?region=All,1,,/games/boxart/1957730ccc.jpg,0.35
6026,Momotarou Dentetsu 12,momotarou-dentetsu-12,Misc,,PS2,Hudson Soft,Hudson Soft,,,,0.0,0.35,,,0.35,,2003.0,,http://www.vgchartz.com/game/3821/momotarou-dentetsu-12/?region=All,1,,/games/boxart/full_2452546JapanFrontccc.jpg,0.35
6027,Skylanders SWAP Force,skylanders-swap-force,Misc,,XOne,Activision,Unknown,,,,0.0,0.35,0.25,0.07,,0.03,2013.0,,http://www.vgchartz.com/game/73200/skylanders-swap-force/?region=All,1,,/games/boxart/full_7577154PALFrontccc.jpg,0.35
6028,Worms: Open Warfare 2,worms-open-warfare-2,Strategy,E10,DS,THQ,Team17 Software / Two Tribes,,,,0.0,0.35,0.07,0.24,,0.04,2007.0,,http://www.vgchartz.com/game/7267/worms-open-warfare-2/?region=All,1,,/games/boxart/1636870ccc.jpg,0.35
6029,Call of Duty: Ghosts,call-of-duty-ghosts,Shooter,M,WiiU,Activision,Infinity Ward,,8.8,,0.0,0.35,0.22,0.09,0.01,0.03,2013.0,21st Mar 18,http://www.vgchartz.com/game/71505/call-of-duty-ghosts/?region=All,1,,/games/boxart/full_5971418AmericaFrontccc.jpg,0.35
6030,Halo: Spartan Assault,halo-spartan-assault,Shooter,,PC,Microsoft Studios,Vanguard Games,,,,0.35,0.0,,,,,2013.0,27th Sep 18,http://www.vgchartz.com/game/73779/halo-spartan-assault/?region=All,1,,/games/boxart/full_4839482AmericaFrontccc.jpg,0.35
6031,Dragon Ball Z: Extreme Butoden,dragon-ball-z-extreme-butoden,Fighting,T,3DS,Namco Bandai Games,Arc System Works,,5.0,,0.0,0.35,0.13,0.03,0.17,0.02,2015.0,17th Jan 18,http://www.vgchartz.com/game/85687/dragon-ball-z-extreme-butoden/?region=All,1,,/games/boxart/full_3131102AmericaFrontccc.jpg,0.35
6032,Batman: Rise of Sin Tzu,batman-rise-of-sin-tzu,Action,T,PS2,Ubisoft,Ubisoft Montreal,,,,0.0,0.35,0.17,0.13,,0.05,2003.0,,http://www.vgchartz.com/game/4863/batman-rise-of-sin-tzu/?region=All,1,,/games/boxart/1555848ccc.jpg,0.35
6033,Disney's Tarzan: Return to the Jungle,disneys-tarzan-return-to-the-jungle,Action,E,GBA,Activision,Digital Eclipse,,6.9,,0.0,0.35,0.25,0.09,,0.01,2002.0,,http://www.vgchartz.com/game/26751/disneys-tarzan-return-to-the-jungle/?region=All,1,,/games/boxart/1204ccc.jpg,0.35
6034,Cabela's Dangerous Hunts,cabelas-dangerous-hunts,Sports,T,XB,Activision,FUN Labs,,,,0.0,0.35,0.26,0.08,,0.01,2003.0,,http://www.vgchartz.com/game/289/cabelas-dangerous-hunts/?region=All,1,,/games/boxart/2751720ccc.jpg,0.35
6035,AMF Bowling World Lanes,amf-bowling-world-lanes,Sports,E,Wii,Bethesda Softworks,Vir2L Studios,,,,0.0,0.35,0.33,,,0.03,2008.0,,http://www.vgchartz.com/game/26175/amf-bowling-world-lanes/?region=All,1,,/games/boxart/full_9524189AmericaFrontccc.jpg,0.35
6036,Timberman,timberman,Action,,PC,Unknown,Digital Melody,,,,0.35,0.0,,,,,2008.0,11th Feb 19,http://www.vgchartz.com/game/223518/timberman/?region=All,1,,/games/boxart/full_5669539AmericaFrontccc.jpg,0.35
6037,Toki Tori,toki-tori,Puzzle,,PC,Two Tribes,Two Tribes,,,,0.35,0.0,,,,,2010.0,,http://www.vgchartz.com/game/42971/toki-tori/?region=All,1,,/games/boxart/full_6031640AmericaFrontccc.jpg,0.35
6038,Jikkyou Powerful Pro Yakyuu 13,jikkyou-powerful-pro-yakyuu-13,Sports,,PS2,Konami,PawaPuro Production,,,,0.0,0.35,,,0.35,,2006.0,,http://www.vgchartz.com/game/4060/jikkyou-powerful-pro-yakyuu-13/?region=All,1,,/games/boxart/full_1487007JapanFrontccc.jpg,0.35
6039,NHL 2K10,nhl-2k10,Sports,E10,Wii,2K Sports,Visual Concepts,,8.2,,0.0,0.35,0.32,0.01,,0.03,2009.0,,http://www.vgchartz.com/game/35773/nhl-2k10/?region=All,1,,/games/boxart/full_7055672AmericaFrontccc.jpg,0.35
6040,Mega Man X3,mega-man-x3,Platform,E,SNES,Capcom,Capcom,,,,0.0,0.35,0.04,0.01,0.3,,1995.0,,http://www.vgchartz.com/game/7114/mega-man-x3/?region=All,1,,/games/boxart/376238ccc.jpg,0.35
6041,House Flipper,house-flipper,Simulation,,PC,Unknown,Empyrean,,,,0.35,0.0,,,,,1995.0,11th Feb 19,http://www.vgchartz.com/game/223519/house-flipper/?region=All,1,,/games/boxart/full_3495573AmericaFrontccc.jpg,0.35
6042,Stunt Race FX,stunt-race-fx,Racing,,SNES,Nintendo,Argonaut Games,,,,0.0,0.35,,,0.35,,1994.0,,http://www.vgchartz.com/game/4689/stunt-race-fx/?region=All,1,,/games/boxart/full_983919AmericaFrontccc.jpg,0.35
6043,Command & Conquer: Red Alert 3 Ultimate Edition,command-amp-conquer-red-alert-3-ultimate-edition,Strategy,T,PS3,Electronic Arts,EA Los Angeles,,7.4,,0.0,0.35,0.14,0.16,,0.06,2009.0,,http://www.vgchartz.com/game/16109/command-amp-conquer-red-alert-3-ultimate-edition/?region=All,1,,/games/boxart/full_3546206AmericaFrontccc.jpg,0.35
6044,Bloody Roar 3,bloody-roar-3,Fighting,T,PS2,Activision,Eighting / Raizing,,,,0.0,0.35,0.15,0.11,0.05,0.04,2001.0,,http://www.vgchartz.com/game/2929/bloody-roar-3/?region=All,1,,/games/boxart/2953057ccc.jpg,0.35
6045,WWE Crush Hour,wwe-crush-hour,Racing,T,PS2,THQ,Pacific Coast Power & Light,,,,0.0,0.35,0.17,0.13,,0.04,2003.0,,http://www.vgchartz.com/game/6015/wwe-crush-hour/?region=All,1,,/games/boxart/4078331ccc.jpg,0.35
6046,CSI: Deadly Intent - The Hidden Cases,csi-deadly-intent-the-hidden-cases,Adventure,T,DS,Ubisoft,Other Ocean Interactive,,,,0.0,0.35,0.16,0.16,,0.04,2009.0,,http://www.vgchartz.com/game/38296/csi-deadly-intent-the-hidden-cases/?region=All,1,,/games/boxart/full_5846479AmericaFrontccc.jpg,0.35
6047,EA Sports MMA,ea-sports-mma,Fighting,T,X360,EA Sports,EA Tiburon,,7.7,,0.0,0.35,0.23,0.09,,0.03,2010.0,,http://www.vgchartz.com/game/35040/ea-sports-mma/?region=All,1,,/games/boxart/full_ea-sports-mma_0AmericaFront.jpg,0.35
6048,Persona 2: Eternal Punishment,persona-2-eternal-punishment,Role-Playing,T,PS,Atlus,Atlus Co.,,8.7,,0.0,0.35,0.03,0.02,0.28,0.02,2000.0,,http://www.vgchartz.com/game/4000/persona-2-eternal-punishment/?region=All,1,,/games/boxart/367323ccc.jpg,0.35
6049,Teenage Mutant Ninja Turtles: Smash-Up,teenage-mutant-ninja-turtles-smash-up,Fighting,E10,Wii,Ubisoft,Game Arts,,7.2,,0.0,0.35,0.33,0.0,,0.03,2009.0,,http://www.vgchartz.com/game/31705/teenage-mutant-ninja-turtles-smash-up/?region=All,1,8.2,/games/boxart/full_9573533AmericaFrontccc.jpg,0.35
6050,Transformers: Dark of the Moon,transformers-dark-of-the-moon,Action,T,PS3,Activision,High Moon Studios,,5.5,,0.0,0.35,0.11,0.18,,0.06,2011.0,,http://www.vgchartz.com/game/50211/transformers-dark-of-the-moon/?region=All,1,,/games/boxart/full_transformers-dark-of-the-moon_585AmericaFront.jpg,0.35
6051,Star Wars: Flight of the Falcon,star-wars-flight-of-the-falcon,Action,E,GBA,THQ,Pocket Studios,,,,0.0,0.35,0.25,0.09,,0.01,2003.0,,http://www.vgchartz.com/game/14927/star-wars-flight-of-the-falcon/?region=All,1,,/games/boxart/full_6053785AmericaFrontccc.jpg,0.35
6052,One Piece: Gigant Battle 2 Shin Sekai,one-piece-gigant-battle-2-shin-sekai,Fighting,,DS,Namco Bandai,Ganbarion,,,,0.0,0.35,,,0.35,,2011.0,,http://www.vgchartz.com/game/53013/one-piece-gigant-battle-2-shin-sekai/?region=All,1,,/games/boxart/full_one-piece-gigant-battle-2-shin-sekai_505JapanFront.jpg,0.35
6053,Dead or Alive 5 Last Round,dead-or-alive-5-last-round,Fighting,M,PS4,Tecmo Koei,Team Ninja,,7.1,,0.0,0.35,0.09,0.13,0.09,0.04,2015.0,20th Nov 18,http://www.vgchartz.com/game/85041/dead-or-alive-5-last-round/?region=All,1,,/games/boxart/full_8533911AmericaFrontccc.jpg,0.35
6054,Titan Souls,titan-souls,Action,,PC,Devolver Digital,Acid Nerve,,,,0.35,0.0,,,,,2015.0,,http://www.vgchartz.com/game/84410/titan-souls/?region=All,1,,/games/boxart/full_5197945AmericaFrontccc.jpg,0.35
6055,Dragon Ball Z: Budokai Tenkaichi 2 (JP sales),dragon-ball-z-budokai-tenkaichi-2-jp-sales,Action,,Wii,Unknown,Unknown,,,,0.0,0.35,0.15,0.05,0.14,0.01,2015.0,,http://www.vgchartz.com/game/49822/dragon-ball-z-budokai-tenkaichi-2-jp-sales/?region=All,1,,/games/boxart/full_dragon-ball-z-budokai-tenkaichi-2-jp-sales_618JapanFront.jpg,0.35
6056,Heroes of Might and Magic V,heroes-of-might-and-magic-v,Strategy,T,PC,Ubisoft,Nival Interactive,,,,0.35,0.0,,,,,2006.0,,http://www.vgchartz.com/game/13593/heroes-of-might-and-magic-v/?region=All,1,,/games/boxart/4846945ccc.gif,0.35
6057,Jikkyou Powerful Pro Yakyuu 2000,jikkyou-powerful-pro-yakyuu-2000,Sports,,N64,Konami,Diamond Head,,,,0.0,0.35,,,0.29,0.06,2000.0,,http://www.vgchartz.com/game/4063/jikkyou-powerful-pro-yakyuu-2000/?region=All,1,,/games/boxart/full_1862419JapanFrontccc.jpg,0.35
6058,Def Jam Rapstar,def-jam-rapstar,Misc,T,PS3,Konami,4mm Games / Terminal Reality,,7.4,,0.0,0.35,0.27,0.04,,0.04,2010.0,,http://www.vgchartz.com/game/34960/def-jam-rapstar/?region=All,1,,/games/boxart/full_def-jam-rapstar_9AmericaFront.jpg,0.35
6059,Resident Evil: Dead Aim,resident-evil-dead-aim,Shooter,M,PS2,Capcom,Cavia Inc.,,6.7,,0.0,0.35,0.17,0.13,,0.04,2003.0,,http://www.vgchartz.com/game/1888/resident-evil-dead-aim/?region=All,1,,/games/boxart/2573530ccc.jpg,0.35
6060,Sega Genesis Classics,sega-genesis-classics,Misc,T,PS4,Sega,Sega,,,,0.0,0.35,0.08,0.21,,0.05,2018.0,22nd Sep 18,http://www.vgchartz.com/game/221369/sega-genesis-classics/?region=All,1,,/games/boxart/full_8506904AmericaFrontccc.jpg,0.35
6061,Need for Speed Carbon,need-for-speed-carbon,Racing,E10,GC,Electronic Arts,EA Black Box,,7.7,,0.0,0.35,0.27,0.07,,0.01,2006.0,,http://www.vgchartz.com/game/5483/need-for-speed-carbon/?region=All,1,,/games/boxart/full_2505175AmericaFrontccc.jpg,0.35
6062,The Adventures of Jimmy Neutron Boy Genius: Jet Fusion,the-adventures-of-jimmy-neutron-boy-genius-jet-fusion,Platform,E,GBA,THQ,Helixe,,5.5,,0.0,0.35,0.25,0.09,,0.01,2003.0,,http://www.vgchartz.com/game/24800/the-adventures-of-jimmy-neutron-boy-genius-jet-fusion/?region=All,1,,/games/boxart/2989327ccc.jpg,0.35
6063,The Fairly Odd Parents: Shadow Showdown,the-fairly-odd-parents-shadow-showdown,Platform,E,PS2,THQ,Blitz Games,,5.0,,0.0,0.35,0.17,0.13,,0.04,2004.0,,http://www.vgchartz.com/game/5068/the-fairly-odd-parents-shadow-showdown/?region=All,1,,/games/boxart/full_6267191AmericaFrontccc.jpg,0.35
6064,Saban's Power Rangers: Lightspeed Rescue,sabans-power-rangers-lightspeed-rescue,Action,E,PS,THQ,Climax Group,,,,0.0,0.35,0.19,0.13,,0.02,2000.0,,http://www.vgchartz.com/game/18677/sabans-power-rangers-lightspeed-rescue/?region=All,1,,/games/boxart/full_3235053AmericaFrontccc.jpg,0.35
6065,Xbox Music Mixer,xbox-music-mixer,Misc,E,XB,Microsoft,WildTangent,,,,0.0,0.35,0.26,0.08,,0.01,2003.0,,http://www.vgchartz.com/game/1450/xbox-music-mixer/?region=All,1,,/games/boxart/3731395ccc.jpg,0.35
6066,Terminator Salvation,terminator-salvation,Shooter,T,X360,Warner Bros. Interactive,Halcyon,,5.2,,0.0,0.35,0.13,0.18,0.0,0.04,2009.0,,http://www.vgchartz.com/game/31781/terminator-salvation/?region=All,1,,/games/boxart/full_686990AmericaFrontccc.jpg,0.35
6067,Dark Souls: Remastered,dark-souls-remastered,Role-Playing,M,PC,Bandai Namco Entertainment,From Software,,,,0.35,0.0,,,,,2018.0,05th Jun 18,http://www.vgchartz.com/game/222063/dark-souls-remastered/?region=All,1,,/games/boxart/full_4335925JapanFrontccc.jpg,0.35
6068,Tropico 4,tropico-4,Strategy,T,X360,Kalypso,Haemimont Games,,,,0.0,0.35,0.2,0.12,,0.03,2011.0,,http://www.vgchartz.com/game/50442/tropico-4/?region=All,1,,/games/boxart/full_tropico-4_271AmericaFront.jpg,0.35
6069,Chicken Shoot,chicken-shoot,Action,E10,Wii,"Destination Software, Inc",Destination Software,,3.0,,0.0,0.35,0.32,0.0,,0.02,2007.0,,http://www.vgchartz.com/game/6808/chicken-shoot/?region=All,1,,/games/boxart/1451754ccc.jpg,0.35
6070,College Hoops 2K8,college-hoops-2k8,Sports,E,PS2,2K Sports,Visual Concepts,,,,0.0,0.35,0.17,0.13,,0.04,2007.0,,http://www.vgchartz.com/game/12835/college-hoops-2k8/?region=All,1,,/games/boxart/5472608ccc.jpg,0.35
6071,Might & Magic Heroes VI,might-amp-magic-heroes-vi,Role-Playing,T,PC,Ubisoft,Black Hole Games,,7.4,,0.0,0.35,0.15,0.14,,0.05,2011.0,,http://www.vgchartz.com/game/49554/might-amp-magic-heroes-vi/?region=All,1,,/games/boxart/full_might-ampamp-magic-heroes-vi_903AmericaFront.jpg,0.35
6072,Guitar Hero: Metallica,guitar-hero-metallica,Misc,T,PS2,Activision,BudCat Creations,,,,0.0,0.35,0.17,0.13,,0.04,2009.0,,http://www.vgchartz.com/game/33971/guitar-hero-metallica/?region=All,1,,/games/boxart/full_6391208AmericaFrontccc.jpg,0.35
6073,Guilty Gear X2,guilty-gear-x2,Fighting,T,PS2,Sammy Corporation,Arc System Works,,,,0.0,0.35,0.09,0.07,0.16,0.02,2003.0,,http://www.vgchartz.com/game/3439/guilty-gear-x2/?region=All,1,,/games/boxart/full_4896514AmericaFrontccc.jpg,0.35
6074,MotoGP 08,motogp-08,Racing,E,X360,Capcom,MileStone Inc.,,6.8,,0.0,0.35,0.11,0.2,,0.04,2008.0,,http://www.vgchartz.com/game/26025/motogp-08/?region=All,1,,/games/boxart/1614750ccc.jpg,0.35
6075,King Arthur's Gold,king-arthurs-gold,Action,,PC,Unknown,Transhuman Design,,,,0.35,0.0,,,,,2008.0,11th Feb 19,http://www.vgchartz.com/game/223521/king-arthurs-gold/?region=All,1,,/games/boxart/full_4040918AmericaFrontccc.jpg,0.35
6076,The Sims 4: Get Together,the-sims-4-get-together,Simulation,T,PC,Electronic Arts,Maxis,,,,0.0,0.35,0.05,0.27,,0.02,2015.0,29th May 18,http://www.vgchartz.com/game/86165/the-sims-4-get-together/?region=All,1,,/games/boxart/full_823313AmericaFrontccc.jpg,0.35
6077,Gravity Rush 2,gravity-rush-2,Action-Adventure,T,PS4,Sony Interactive Entertainment,SIE Japan Studio,,,,0.0,0.35,0.13,0.05,0.13,0.04,2017.0,09th Feb 18,http://www.vgchartz.com/game/86436/gravity-rush-2/?region=All,1,,/games/boxart/full_8631871AmericaFrontccc.jpg,0.35
6078,Nioh: Complete Edition,nioh-complete-edition,Action,,PC,Koei Tecmo,Team Ninja,,,,0.35,0.0,,,,,2017.0,02nd Nov 18,http://www.vgchartz.com/game/223008/nioh-complete-edition/?region=All,1,,/games/boxart/full_4219643AmericaFrontccc.jpg,0.35
6079,Tom Clancy's Rainbow Six: Lockdown,tom-clancys-rainbow-six-lockdown,Shooter,M,PS2,Ubisoft,Red Storm Entertainment,,,,0.0,0.35,0.17,0.13,,0.04,2005.0,,http://www.vgchartz.com/game/5895/tom-clancys-rainbow-six-lockdown/?region=All,1,,/games/boxart/6955995ccc.jpg,0.35
6080,From TV Animation One Piece: Tobidase Kaizokudan!,from-tv-animation-one-piece-tobidase-kaizokudan,Role-Playing,,PS,Bandai,Bandai,,,,0.0,0.35,,,0.32,0.02,2001.0,,http://www.vgchartz.com/game/3353/from-tv-animation-one-piece-tobidase-kaizokudan/?region=All,1,,/games/boxart/full_from-tv-animation-one-piece-tobidase-kaizokudan_779JapanFront.jpg,0.35
6081,World of Final Fantasy,world-of-final-fantasy,Role-Playing,E10,PSV,Square Enix,Square Enix,,,,0.0,0.35,0.09,0.11,0.09,0.06,2016.0,23rd May 18,http://www.vgchartz.com/game/85672/world-of-final-fantasy/?region=All,1,,/games/boxart/full_7349452AmericaFrontccc.jpg,0.35
6082,Hello Kitty Daily,hello-kitty-daily,Misc,E,DS,Aspyr,Dorart,,,,0.0,0.35,0.32,,,0.03,2008.0,,http://www.vgchartz.com/game/28149/hello-kitty-daily/?region=All,1,,/games/boxart/full_2330197AmericaFrontccc.jpg,0.35
6083,The Tale of Despereaux,the-tale-of-despereaux,Platform,E10,PS2,Brash Entertainment,Sensory Sweep Studios,,,,0.0,0.35,0.17,0.13,,0.04,2008.0,,http://www.vgchartz.com/game/25484/the-tale-of-despereaux/?region=All,1,,/games/boxart/full_6103008AmericaFrontccc.jpg,0.35
6084,Aggressive Inline,aggressive-inline,Sports,T,PS2,Acclaim Entertainment,"Z-Axis, Ltd.",,8.7,,0.0,0.35,0.17,0.13,,0.04,2002.0,,http://www.vgchartz.com/game/4812/aggressive-inline/?region=All,1,,/games/boxart/4848635ccc.jpg,0.35
6085,Karaoke Revolution,karaoke-revolution,Misc,E,PS2,Konami,Harmonix Music Systems,,,,0.0,0.35,0.17,0.13,,0.04,2003.0,,http://www.vgchartz.com/game/5238/karaoke-revolution/?region=All,1,,/games/boxart/full_4070854AmericaFrontccc.jpg,0.35
6086,NFL Street,nfl-street,Sports,E,GC,EA Sports BIG,EA Tiburon,,8.3,,0.0,0.35,0.27,0.07,,0.01,2004.0,,http://www.vgchartz.com/game/5514/nfl-street/?region=All,1,,/games/boxart/3821390ccc.jpg,0.35
6087,Metal Arms: Glitch in the System,metal-arms-glitch-in-the-system,Shooter,T,PS2,VU Games,Mass Media,,,,0.0,0.35,0.17,0.13,,0.04,2003.0,,http://www.vgchartz.com/game/5348/metal-arms-glitch-in-the-system/?region=All,1,,/games/boxart/6206730ccc.gif,0.35
6088,Naruto Shippuden: Ultimate Ninja Storm 4,naruto-shippuden-ultimate-ninja-storm-4,Fighting,T,XOne,Namco Bandai Games,CyberConnect2,,,,0.0,0.35,0.25,0.07,,0.03,2016.0,22nd Sep 18,http://www.vgchartz.com/game/84976/naruto-shippuden-ultimate-ninja-storm-4/?region=All,1,,/games/boxart/full_9255825AmericaFrontccc.jpg,0.35
6089,Enemy Territory: Quake Wars,enemy-territory-quake-wars,Shooter,T,PS3,Activision,Z-Axis,,,,0.0,0.35,0.23,0.07,,0.04,2008.0,,http://www.vgchartz.com/game/16993/enemy-territory-quake-wars/?region=All,1,,/games/boxart/4365874ccc.jpg,0.35
6090,Dragon Ball: Xenoverse,dragon-ball-xenoverse,Fighting,T,XOne,Namco Bandai Games,Dimps Corporation,,,,0.0,0.35,0.21,0.11,,0.03,2015.0,11th Sep 18,http://www.vgchartz.com/game/82942/dragon-ball-xenoverse/?region=All,1,,/games/boxart/full_4263871AmericaFrontccc.jpg,0.35
6091,Jikkyou Powerful Pro Yakyuu 7,jikkyou-powerful-pro-yakyuu-7,Sports,,PS2,Konami,Diamond Head,,,,0.0,0.35,,,0.35,,2000.0,,http://www.vgchartz.com/game/4073/jikkyou-powerful-pro-yakyuu-7/?region=All,1,,/games/boxart/full_6189861JapanFrontccc.jpg,0.35
