Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total
15029,Tiny Toon Adventures: Toonenstein - Dare to Scare,tiny-toon-adventures-toonenstein-dare-to-scare,Action,E,PS,Vatical Entertainment,Terraglyph Interactive Studios,,,,0.0,0.05,0.03,0.02,,0.0,1999.0,,http://www.vgchartz.com/game/26574/tiny-toon-adventures-toonenstein-dare-to-scare/?region=All,1,,/games/boxart/full_6464489AmericaFrontccc.jpg,0.05
15030,Captain America: Super Soldier,captain-america-super-soldier,Action,E10,DS,Sega,Sega,,,,0.0,0.05,0.05,,,0.0,2011.0,,http://www.vgchartz.com/game/47793/captain-america-super-soldier/?region=All,1,,/games/boxart/full_captain-america-super-soldier_806AmericaFront.jpg,0.05
15031,Nitroplus Blasterz: Heroines Infinite Duel,nitroplus-blasterz-heroines-infinite-duel,Fighting,,PS4,Xseed Games,Examu Inc.,,,,0.0,0.05,0.01,0.01,0.03,0.0,2016.0,,http://www.vgchartz.com/game/85591/nitroplus-blasterz-heroines-infinite-duel/?region=All,1,,/games/boxart/full_5690935AmericaFrontccc.jpg,0.05
15032,TNA iMPACT: Cross the Line,tna-impact-cross-the-line,Fighting,T,PSP,SouthPeak Interactive,Point of View,,3.5,,0.0,0.05,0.05,0.0,,0.0,2010.0,,http://www.vgchartz.com/game/40654/tna-impact-cross-the-line/?region=All,1,,/games/boxart/full_1049918AmericaFrontccc.jpg,0.05
15033,TV Anime: Fairy Tale Gekitou! Madoushi Kessen,tv-anime-fairy-tale-gekitou-madoushi-kessen,Fighting,,DS,Hudson Soft,Hudson Soft,,,,0.0,0.05,,,0.05,,2010.0,,http://www.vgchartz.com/game/45341/tv-anime-fairy-tale-gekitou-madoushi-kessen/?region=All,1,,/games/boxart/full_8244168JapanFrontccc.jpg,0.05
15034,Nobunaga's Ambition: Sphere of Influence,nobunagas-ambition-sphere-of-influence,Strategy,T,PS4,Tecmo Koei,Koei,,,,0.0,0.05,0.04,,,0.01,2015.0,29th Dec 18,http://www.vgchartz.com/game/79575/nobunagas-ambition-sphere-of-influence/?region=All,1,,/games/boxart/full_6610402AmericaFrontccc.jpg,0.05
15035,Mobile Suit Gundam Unicorn,mobile-suit-gundam-unicorn,Action,,PS3,Namco Bandai Games,From Software,,,,0.0,0.05,,,0.05,,2012.0,19th Jan 19,http://www.vgchartz.com/game/70509/mobile-suit-gundam-unicorn/?region=All,1,,/games/boxart/full_3654906JapanFrontccc.jpg,0.05
15036,Shifters,shifters,Adventure,T,PS2,3DO,3DO,,,,0.0,0.05,0.03,0.02,,0.01,2002.0,,http://www.vgchartz.com/game/2033/shifters/?region=All,1,,/games/boxart/6640072ccc.jpg,0.05
15037,The BIGS 2,the-bigs-2,Sports,E,DS,2K Sports,Blue Castle Games,,,,0.0,0.05,0.05,,,0.0,2009.0,,http://www.vgchartz.com/game/36052/the-bigs-2/?region=All,1,,/games/boxart/full_4994073AmericaFrontccc.jpg,0.05
15038,RPG Tsukuru DS,rpg-tsukuru-ds,Role-Playing,,DS,Enterbrain,Enterbrain,,,,0.0,0.05,,,0.05,,2010.0,,http://www.vgchartz.com/game/39915/rpg-tsukuru-ds/?region=All,1,,/games/boxart/full_3438313JapanFrontccc.jpg,0.05
15039,Dramatic Dungeon: Sakura Wars - Kimi Arugatame,dramatic-dungeon-sakura-wars-kimi-arugatame,Role-Playing,,DS,Sega,Neverland,,,,0.0,0.05,,,0.05,,2008.0,,http://www.vgchartz.com/game/18525/dramatic-dungeon-sakura-wars-kimi-arugatame/?region=All,1,,/games/boxart/full_6672922JapanFrontccc.jpg,0.05
15040,The Mysterious Case of Dr. Jekyll and Mr. Hyde,the-mysterious-case-of-dr-jekyll-and-mr-hyde,Adventure,E,DS,O-Games,O-Games,,,,0.0,0.05,0.02,0.03,,0.0,2011.0,,http://www.vgchartz.com/game/52320/the-mysterious-case-of-dr-jekyll-and-mr-hyde/?region=All,1,,/games/boxart/full_the-mysterious-case-of-dr-jekyll-and-mr-hyde_851AmericaFront.jpg,0.05
15041,Brothers: A Tale of Two Sons,brothers-a-tale-of-two-sons,Adventure,T,XOne,505 Games,Starbreeze Studios,,,,0.0,0.05,0.04,0.01,,0.01,2015.0,27th Jun 18,http://www.vgchartz.com/game/85646/brothers-a-tale-of-two-sons/?region=All,1,,/games/boxart/full_7268972AmericaFrontccc.jpg,0.05
15042,Sacred 3,sacred-3,Role-Playing,M,X360,Deep Silver,Keen Games,,,,0.0,0.05,0.03,0.02,,0.0,2014.0,16th Nov 18,http://www.vgchartz.com/game/47232/sacred-3/?region=All,1,,/games/boxart/full_6320153AmericaFrontccc.jpg,0.05
15043,The Long Dark,the-long-dark,Simulation,T,PS4,Skybound Games,Hinterland Studio Inc.,,,,0.0,0.05,0.04,,,0.01,2018.0,07th Aug 18,http://www.vgchartz.com/game/222544/the-long-dark/?region=All,1,,/games/boxart/full_7863809AmericaFrontccc.jpg,0.05
15044,Imagine Animal Doctor Care Center,imagine-animal-doctor-care-center,Simulation,E,DS,Ubisoft,Virtual Toys,,,,0.0,0.05,0.05,,,0.0,2010.0,,http://www.vgchartz.com/game/45099/imagine-animal-doctor-care-center/?region=All,1,,/games/boxart/full_6010048AmericaFrontccc.jpg,0.05
15045,Jewel Master: Cradle of Persia,jewel-master-cradle-of-persia,Puzzle,E,DS,Rising Star Games,Rising Star Games,,,,0.0,0.05,,0.05,,0.0,2014.0,19th Jan 19,http://www.vgchartz.com/game/70452/jewel-master-cradle-of-persia/?region=All,1,,/games/boxart/full_6568533AmericaFrontccc.jpg,0.05
15046,Lagoon,lagoon,Role-Playing,,SNES,Kemco,Zoom Inc.,,,,0.0,0.05,,,0.05,0.0,1991.0,,http://www.vgchartz.com/game/3635/lagoon/?region=All,1,,/games/boxart/2598714ccc.jpg,0.05
15047,New Tokyo Legacy: Operation Babel,new-tokyo-legacy-operation-babel,Role-Playing,,PSV,NIS America,Experience Inc.,,,,0.0,0.05,0.01,0.0,0.04,0.0,2017.0,,http://www.vgchartz.com/game/85474/new-tokyo-legacy-operation-babel/?region=All,1,,/games/boxart/full_6893692AmericaFrontccc.jpg,0.05
15048,Imagine: Party Planner,imagine-party-planner,Simulation,E,DS,Ubisoft,Ubisoft,,,,0.0,0.05,0.05,0.0,,0.0,2010.0,,http://www.vgchartz.com/game/39444/imagine-party-planner/?region=All,1,,/games/boxart/full_2002311PALFrontccc.jpg,0.05
15049,Saint Seiya: Soldiers' Soul,saint-seiya-soldiers-soul,Fighting,,PS3,Namco Bandai Games,Namco Bandai Games,,,,0.0,0.05,,,0.05,,2015.0,,http://www.vgchartz.com/game/85368/saint-seiya-soldiers-soul/?region=All,1,,/games/boxart/full_8724074PALFrontccc.jpg,0.05
15050,Back to the Future: The Game,back-to-the-future-the-game,Adventure,T,Wii,Telltale Games,Telltale Games,,7.0,,0.0,0.05,0.05,0.0,,0.0,2011.0,23rd Apr 18,http://www.vgchartz.com/game/48197/back-to-the-future-the-game/?region=All,1,,/games/boxart/full_back-to-the-future-the-game_40AmericaFront.jpg,0.05
15051,Nanostray 2,nanostray-2,Shooter,E,DS,Majesco,Shin'en GmbH,,,,0.0,0.05,0.03,0.01,,0.0,2008.0,,http://www.vgchartz.com/game/17144/nanostray-2/?region=All,1,,/games/boxart/1807335ccc.jpg,0.05
15052,Air Traffic Chaos,air-traffic-chaos,Simulation,E,DS,Majesco,TechnoBrain,,6.8,,0.0,0.05,0.05,0.0,,0.0,2008.0,,http://www.vgchartz.com/game/21688/air-traffic-chaos/?region=All,1,,/games/boxart/7894918ccc.jpg,0.05
15053,Trick x Logic: Season 1,trick-x-logic-season-1,Adventure,,PSP,Sony Computer Entertainment,ChunSoft,,,,0.0,0.05,,,0.05,,2010.0,,http://www.vgchartz.com/game/43092/trick-x-logic-season-1/?region=All,1,,/games/boxart/full_trick-x-logic-season-1_5JapanFront.jpg,0.05
15054,Mawashite Tsunageru Touch Panic,mawashite-tsunageru-touch-panic,Puzzle,,DS,Nintendo,Aki Corporation,,,,0.0,0.05,,,0.05,,2006.0,,http://www.vgchartz.com/game/4619/mawashite-tsunageru-touch-panic/?region=All,1,,/games/boxart/full_9291108JapanFrontccc.jpg,0.05
15055,Monster! Bass Fishing,monster-bass-fishing,Sports,E,GBA,AIA,Awesome Developments,,,,0.0,0.05,0.04,0.01,,0.0,2004.0,,http://www.vgchartz.com/game/27504/monster-bass-fishing/?region=All,1,,/games/boxart/full_7568421AmericaFrontccc.jpg,0.05
15056,Sigma Star Saga,sigma-star-saga,Role-Playing,E10,GBA,Namco,WayForward Technologies,,,,0.0,0.05,0.04,0.01,,0.0,2005.0,,http://www.vgchartz.com/game/12681/sigma-star-saga/?region=All,1,,/games/boxart/full_7902667AmericaFrontccc.jpg,0.05
15057,Child of Light,child-of-light,Role-Playing,E10,PS4,Ubisoft,Ubisoft Montreal,,,,0.0,0.05,,0.01,0.04,0.0,2014.0,30th Dec 18,http://www.vgchartz.com/game/75703/child-of-light/?region=All,1,,/games/boxart/full_4608924AmericaFrontccc.jpg,0.05
15058,Winning Post 7 2010,winning-post-7-2010,Sports,,PSP,Tecmo Koei,Tecmo Koei Games,,,,0.0,0.05,,,0.05,,2010.0,30th Jul 18,http://www.vgchartz.com/game/45933/winning-post-7-2010/?region=All,1,,/games/boxart/full_winning-post-7-2010_0JapanFront.jpg,0.05
15059,Phantasy Star Online 2 Episode 4: Deluxe Package,phantasy-star-online-2-episode-4-deluxe-package,Role-Playing,,PS4,Sega,Sega,,,,0.0,0.05,,,0.05,,2017.0,18th Sep 18,http://www.vgchartz.com/game/106717/phantasy-star-online-2-episode-4-deluxe-package/?region=All,1,,/games/boxart/full_1999040JapanFrontccc.jpg,0.05
15060,Saints Row: Gat out of Hell,saints-row-gat-out-of-hell,Action,,PS4,Deep Silver,Volition Inc.,,,,0.0,0.05,,0.04,,0.01,2015.0,,http://www.vgchartz.com/game/84853/saints-row-gat-out-of-hell/?region=All,1,,/games/boxart/full_4373559PALFrontccc.jpg,0.05
15061,Batman: Gotham City Racer,batman-gotham-city-racer,Racing,E,PS,Ubisoft,Sinister Games,,,,0.0,0.05,0.03,0.02,,0.0,2001.0,,http://www.vgchartz.com/game/17315/batman-gotham-city-racer/?region=All,1,,/games/boxart/full_5217699AmericaFrontccc.jpg,0.05
15062,Sengoku Basara X,sengoku-basara-x,Fighting,,PS2,Capcom,Arc System Works,,,,0.0,0.05,,,0.05,,2008.0,,http://www.vgchartz.com/game/24243/sengoku-basara-x/?region=All,1,,/games/boxart/full_9436916JapanFrontccc.jpg,0.05
15063,DoDonPachi Resurrection,dodonpachi-resurrection,Shooter,,X360,Rising Star,Cave,,,,0.0,0.05,,0.04,,0.01,2011.0,,http://www.vgchartz.com/game/46801/dodonpachi-resurrection/?region=All,1,,/games/boxart/full_dodonpachi-resurrection-15-ver_333JapanFront.jpg,0.05
15064,Little Dragons Café,little-dragons-cafe,Simulation,E10,PS4,Aksys Games,Aksys Games,,,,0.0,0.05,0.03,,0.01,0.01,2018.0,26th Sep 18,http://www.vgchartz.com/game/221485/little-dragons-cafe/?region=All,1,,/games/boxart/full_8179452AmericaFrontccc.jpg,0.05
15065,Werewolves Within,werewolves-within,Misc,,PS4,Ubisoft,Ubisoft,,,,0.0,0.05,0.04,,,0.01,2016.0,,http://www.vgchartz.com/game/148107/werewolves-within/?region=All,1,,/games/boxart/full_4746198AmericaFrontccc.jpg,0.05
15066,Pet Pals: New Leash on Life,pet-pals-new-leash-on-life,Simulation,E,DS,Destineer,Legacy Interactive,,,,0.0,0.05,0.05,,,0.0,2010.0,,http://www.vgchartz.com/game/35372/pet-pals-new-leash-on-life/?region=All,1,,/games/boxart/default.jpg,0.05
15067,Demon Gaze 2,demon-gaze-2,Role-Playing,,PS4,NIS America,Experience Inc.,,,,0.0,0.05,0.04,,,0.01,2017.0,,http://www.vgchartz.com/game/212043/demon-gaze-2/?region=All,1,,/games/boxart/full_9797892AmericaFrontccc.jpg,0.05
15068,Hysteria Hospital: Emergency Ward,hysteria-hospital-emergency-ward,Action,E,Wii,O-Games,Gameinvest,,,,0.0,0.05,0.05,0.0,,0.0,2009.0,,http://www.vgchartz.com/game/31742/hysteria-hospital-emergency-ward/?region=All,1,,/games/boxart/full_7341588AmericaFrontccc.jpg,0.05
15069,Doraemon: Nobita no Kyouryuu 2006 DS,doraemon-nobita-no-kyouryuu-2006-ds,Role-Playing,,DS,Sega,Epoch,,,,0.0,0.05,,,0.05,,2006.0,,http://www.vgchartz.com/game/3117/doraemon-nobita-no-kyouryuu-2006-ds/?region=All,1,,/games/boxart/full_5505600JapanFrontccc.jpg,0.05
15070,Nobunaga?s Ambition: Sphere of Influence ? Ascension,nobunagas-ambition-sphere-of-influence-ascension,Strategy,,PS3,Tecmo Koei,Koei Tecmo Games,,,,0.0,0.05,,,0.05,,2016.0,30th Jul 18,http://www.vgchartz.com/game/99814/nobunagas-ambition-sphere-of-influence-ascension/?region=All,1,,/games/boxart/full_4969933JapanFrontccc.jpg,0.05
15071,Ontamarama,ontamarama,Action,E,DS,Atlus,Unknown,,,,0.0,0.05,0.05,,,0.0,2007.0,,http://www.vgchartz.com/game/12607/ontamarama/?region=All,1,,/games/boxart/1743442ccc.gif,0.05
15072,DokiDoki Majo Shinpan!,dokidoki-majo-shinpan,Adventure,,DS,SNK Playmore,SNK Playmore Corporation,,,,0.0,0.05,,,0.05,,2007.0,,http://www.vgchartz.com/game/7008/dokidoki-majo-shinpan/?region=All,1,,/games/boxart/full_4540221JapanFrontccc.jpg,0.05
15073,Starry * Sky: In Spring - PSP Edition,starry-sky-in-spring-psp-edition,Adventure,,PSP,Asgard,Asgard,,,,0.0,0.05,,,0.05,,2010.0,,http://www.vgchartz.com/game/44535/starry-sky-in-spring-psp-edition/?region=All,1,,/games/boxart/full_1933815JapanFrontccc.jpg,0.05
15074,Dokapon Journey,dokapon-journey,Role-Playing,E10,DS,Atlus,Suzak,,,,0.0,0.05,0.05,,,0.0,2009.0,,http://www.vgchartz.com/game/33970/dokapon-journey/?region=All,1,,/games/boxart/full_8410759AmericaFrontccc.jpg,0.05
15075,FIFA Soccer 2004,fifa-soccer-2004,Sports,E,GBA,EA Sports,Exient Entertainment,,8.5,,0.0,0.05,0.04,0.01,,0.0,2003.0,,http://www.vgchartz.com/game/26880/fifa-soccer-2004/?region=All,1,,/games/boxart/full_5980444AmericaFrontccc.jpg,0.05
15076,Armored Core: Formula Front Extreme Battle,armored-core-formula-front-extreme-battle,Simulation,T,PSP,Agetec,From Software,,6.7,,0.0,0.05,0.05,,,0.0,2005.0,,http://www.vgchartz.com/game/104/armored-core-formula-front-extreme-battle/?region=All,1,,/games/boxart/full_121897AmericaFrontccc.jpg,0.05
15077,Collar x Malice,collar-x-malice,Action,M,PSV,Aksys Games,Idea Factory,,,,0.0,0.05,0.01,,0.03,0.01,2017.0,19th Jan 18,http://www.vgchartz.com/game/131448/collar-x-malice/?region=All,1,,/games/boxart/full_6522694AmericaFrontccc.jpg,0.05
15078,Downforce,downforce,Racing,E,PS2,Titus,SmartDog,,,,0.0,0.05,0.03,0.02,,0.01,2002.0,,http://www.vgchartz.com/game/561/downforce/?region=All,1,,/games/boxart/full_3259386AmericaFrontccc.jpg,0.05
15079,Little Busters! Converted Edition,little-busters-converted-edition,Adventure,,PS2,Prototype,Key,,,,0.0,0.05,,,0.05,,2009.0,,http://www.vgchartz.com/game/32443/little-busters-converted-edition/?region=All,1,,/games/boxart/full_6448578JapanFrontccc.jpg,0.05
15080,The Bureau: XCOM Declassified,the-bureau-xcom-declassified,Shooter,M,PC,2K Games,2K Marin,,,,0.0,0.05,,0.05,,0.0,2013.0,24th Oct 18,http://www.vgchartz.com/game/44667/the-bureau-xcom-declassified/?region=All,1,,/games/boxart/full_559801AmericaFrontccc.jpg,0.05
15081,Need for Speed (2015),need-for-speed-2015,Racing,T,PC,Electronic Arts,Ghost Games,,,,0.0,0.05,,0.05,,0.0,2016.0,03rd Apr 18,http://www.vgchartz.com/game/85620/need-for-speed-2015/?region=All,1,,/games/boxart/full_9014883AmericaFrontccc.jpg,0.05
15082,The Elder Scrolls Online: Morrowind,the-elder-scrolls-online-morrowind,MMO,M,PC,Bethesda Softworks,ZeniMax Online Studios,,,,0.0,0.05,0.02,0.03,,0.0,2017.0,15th Sep 18,http://www.vgchartz.com/game/155316/the-elder-scrolls-online-morrowind/?region=All,1,,/games/boxart/full_4557099PALFrontccc.jpg,0.05
15083,Wicked Monster Blast!,wicked-monster-blast,Shooter,E10,Wii,Valcon Games,"Corecell Technology Co.,Ltd.",,,,0.0,0.05,0.04,0.0,,0.0,2011.0,,http://www.vgchartz.com/game/48636/wicked-monster-blast/?region=All,1,,/games/boxart/full_wicked-monster-blast_172AmericaFront.jpg,0.05
15084,Disney's Party,disneys-party,Misc,E,GC,Electronic Arts,Neverland Company,,4.4,,0.0,0.05,0.04,0.01,,0.0,2003.0,,http://www.vgchartz.com/game/543/disneys-party/?region=All,1,,/games/boxart/full_8285408AmericaFrontccc.jpg,0.05
15085,Kart Racer,kart-racer,Racing,,Wii,Nordic Games,Brain in a Jar,,,,0.0,0.05,0.03,0.01,,0.0,2009.0,,http://www.vgchartz.com/game/32541/kart-racer/?region=All,1,,/games/boxart/full_497403PALFrontccc.jpg,0.05
15086,Tennis no Oji-Sama: 2005 Crystal Drive,tennis-no-oji-sama-2005-crystal-drive,Sports,,DS,Konami,Konami,,,,0.0,0.05,,,0.05,,2004.0,,http://www.vgchartz.com/game/4104/tennis-no-oji-sama-2005-crystal-drive/?region=All,1,,/games/boxart/full_tennis-no-oji-sama-2005-crystal-drive_632JapanFront.jpg,0.05
15087,Summon Night X: Tears Crown,summon-night-x-tears-crown,Role-Playing,,DS,Namco Bandai,Flight-Plan,,,,0.0,0.05,,,0.05,,2009.0,,http://www.vgchartz.com/game/28923/summon-night-x-tears-crown/?region=All,1,,/games/boxart/full_7707913JapanFrontccc.jpg,0.05
15088,Max & the Magic Marker,max-amp-the-magic-marker,Platform,,DS,Unknown,Press Play,,,,0.0,0.05,,0.05,,0.0,2011.0,,http://www.vgchartz.com/game/50409/max-amp-the-magic-marker/?region=All,1,,/games/boxart/full_max-ampamp-the-magic-marker_273PALFront.jpg,0.05
15089,Sam & Max: Beyond Time and Space,sam-amp-max-beyond-time-and-space,Adventure,T,Wii,Atari,Telltale Games,,,,0.0,0.05,0.05,,,0.0,2010.0,,http://www.vgchartz.com/game/43240/sam-amp-max-beyond-time-and-space/?region=All,1,,/games/boxart/full_6129390AmericaFrontccc.jpg,0.05
15090,Taiho Shichauzo!,taiho-shichauzo,Adventure,,PS,Pioneer LDC,Pioneer LDC,,,,0.0,0.05,,,0.05,0.0,2001.0,,http://www.vgchartz.com/game/4491/taiho-shichauzo/?region=All,1,,/games/boxart/full_2195827JapanFrontccc.jpg,0.05
